T_thermocontroller T_self C D R X
398.76 -1 +1.81106E-010 +2.30844E-001 +1.92601E+004 -8.34333E+004
398.76 -1 +1.81109E-010 +2.30895E-001 +1.92636E+004 -8.34302E+004
398.76 -1 +1.81073E-010 +2.30795E-001 +1.92600E+004 -8.34504E+004
397.17 -1 +1.81063E-010 +2.30484E-001 +1.92376E+004 -8.34663E+004
397.17 -1 +1.81051E-010 +2.30533E-001 +1.92426E+004 -8.34700E+004
397.17 -1 +1.81034E-010 +2.30316E-001 +1.92282E+004 -8.34860E+004
397.17 -1 +1.81053E-010 +2.30071E-001 +1.92078E+004 -8.34861E+004
397.17 -1 +1.81033E-010 +2.30124E-001 +1.92138E+004 -8.34935E+004
397.17 -1 +1.81028E-010 +2.29941E-001 +1.92006E+004 -8.35023E+004
397.17 -1 +1.81026E-010 +2.29949E-001 +1.92014E+004 -8.35030E+004
397.17 -1 +1.81017E-010 +2.29818E-001 +1.91926E+004 -8.35120E+004
397.17 -1 +1.81036E-010 +2.29712E-001 +1.91826E+004 -8.35072E+004
397.17 -1 +1.81001E-010 +2.29747E-001 +1.91889E+004 -8.35218E+004
397.17 -1 +1.81010E-010 +2.29597E-001 +1.91767E+004 -8.35233E+004
397.17 -1 +1.80991E-010 +2.29607E-001 +1.91794E+004 -8.35314E+004
397.17 -1 +1.80978E-010 +2.29437E-001 +1.91680E+004 -8.35438E+004
397.17 -1 +1.80980E-010 +2.29433E-001 +1.91675E+004 -8.35430E+004
397.17 -1 +1.80962E-010 +2.29425E-001 +1.91688E+004 -8.35518E+004
397.17 -1 +1.80923E-010 +2.29364E-001 +1.91684E+004 -8.35719E+004
397.17 -1 +1.80896E-010 +2.29220E-001 +1.91604E+004 -8.35897E+004
397.17 -1 +1.80883E-010 +2.29269E-001 +1.91655E+004 -8.35939E+004
397.17 -1 +1.80844E-010 +2.29066E-001 +1.91543E+004 -8.36192E+004
397.17 -1 +1.80844E-010 +2.29043E-001 +1.91526E+004 -8.36198E+004
395.72 -1 +1.80802E-010 +2.29017E-001 +1.91550E+004 -8.36404E+004
395.72 -1 +1.80763E-010 +2.28694E-001 +1.91349E+004 -8.36703E+004
395.72 -1 +1.80742E-010 +2.28586E-001 +1.91290E+004 -8.36838E+004
395.72 -1 +1.80693E-010 +2.28545E-001 +1.91310E+004 -8.37080E+004
395.72 -1 +1.80654E-010 +2.28338E-001 +1.91195E+004 -8.37334E+004
395.72 -1 +1.80628E-010 +2.28343E-001 +1.91227E+004 -8.37455E+004
395.72 -1 +1.80592E-010 +2.28135E-001 +1.91108E+004 -8.37698E+004
395.72 -1 +1.80561E-010 +2.28060E-001 +1.91084E+004 -8.37867E+004
395.72 -1 +1.80518E-010 +2.27878E-001 +1.90992E+004 -8.38136E+004
395.72 -1 +1.80516E-010 +2.27813E-001 +1.90945E+004 -8.38168E+004
395.72 -1 +1.80465E-010 +2.27672E-001 +1.90893E+004 -8.38455E+004
395.72 -1 +1.80472E-010 +2.27466E-001 +1.90729E+004 -8.38496E+004
395.72 -1 +1.80440E-010 +2.27484E-001 +1.90777E+004 -8.38640E+004
395.72 -1 +1.80417E-010 +2.27305E-001 +1.90666E+004 -8.38811E+004
395.72 -1 +1.80407E-010 +2.27170E-001 +1.90574E+004 -8.38904E+004
395.72 -1 +1.80395E-010 +2.27138E-001 +1.90562E+004 -8.38972E+004
395.72 -1 +1.80365E-010 +2.27001E-001 +1.90491E+004 -8.39165E+004
395.72 -1 +1.80360E-010 +2.26937E-001 +1.90448E+004 -8.39210E+004
395.72 -1 +1.80325E-010 +2.26879E-001 +1.90440E+004 -8.39392E+004
395.72 -1 +1.80339E-010 +2.26744E-001 +1.90324E+004 -8.39379E+004
395.72 -1 +1.80305E-010 +2.26685E-001 +1.90314E+004 -8.39556E+004
393.97 -1 +1.80330E-010 +2.26397E-001 +1.90070E+004 -8.39544E+004
393.97 -1 +1.80325E-010 +2.26503E-001 +1.90156E+004 -8.39531E+004
393.97 -1 +1.80334E-010 +2.26142E-001 +1.89873E+004 -8.39619E+004
393.97 -1 +1.80385E-010 +2.25985E-001 +1.89700E+004 -8.39438E+004
393.97 -1 +1.80378E-010 +2.25959E-001 +1.89688E+004 -8.39477E+004
393.97 -1 +1.80409E-010 +2.25785E-001 +1.89523E+004 -8.39397E+004
393.97 -1 +1.80462E-010 +2.25693E-001 +1.89399E+004 -8.39187E+004
393.97 -1 +1.80469E-010 +2.25683E-001 +1.89383E+004 -8.39154E+004
393.97 -1 +1.80510E-010 +2.25464E-001 +1.89175E+004 -8.39046E+004
393.97 -1 +1.80564E-010 +2.25514E-001 +1.89156E+004 -8.38774E+004
393.97 -1 +1.80574E-010 +2.25443E-001 +1.89091E+004 -8.38753E+004
393.97 -1 +1.80622E-010 +2.25389E-001 +1.89000E+004 -8.38549E+004
393.97 -1 +1.80633E-010 +2.25448E-001 +1.89033E+004 -8.38479E+004
393.97 -1 +1.80662E-010 +2.25363E-001 +1.88939E+004 -8.38375E+004
393.97 -1 +1.80708E-010 +2.25423E-001 +1.88936E+004 -8.38138E+004
393.97 -1 +1.80718E-010 +2.25516E-001 +1.88996E+004 -8.38061E+004
393.97 -1 +1.80730E-010 +2.25505E-001 +1.88975E+004 -8.38009E+004
393.97 -1 +1.80759E-010 +2.25468E-001 +1.88917E+004 -8.37888E+004
393.97 -1 +1.80769E-010 +2.25662E-001 +1.89053E+004 -8.37771E+004
393.97 -1 +1.80783E-010 +2.25564E-001 +1.88964E+004 -8.37739E+004
393.97 -1 +1.80808E-010 +2.25623E-001 +1.88982E+004 -8.37602E+004
392.38 -1 +1.80794E-010 +2.25635E-001 +1.89007E+004 -8.37665E+004
392.38 -1 +1.80829E-010 +2.25606E-001 +1.88948E+004 -8.37513E+004
392.38 -1 +1.80828E-010 +2.25699E-001 +1.89019E+004 -8.37484E+004
392.38 -1 +1.80854E-010 +2.25469E-001 +1.88818E+004 -8.37445E+004
392.38 -1 +1.80865E-010 +2.25598E-001 +1.88905E+004 -8.37349E+004
392.38 -1 +1.80859E-010 +2.25460E-001 +1.88806E+004 -8.37425E+004
392.38 -1 +1.80886E-010 +2.25372E-001 +1.88712E+004 -8.37335E+004
392.38 -1 +1.80899E-010 +2.25421E-001 +1.88734E+004 -8.37253E+004
392.38 -1 +1.80900E-010 +2.25387E-001 +1.88709E+004 -8.37265E+004
392.38 -1 +1.80940E-010 +2.25137E-001 +1.88477E+004 -8.37166E+004
392.38 -1 +1.80954E-010 +2.25311E-001 +1.88594E+004 -8.37039E+004
392.38 -1 +1.80973E-010 +2.25099E-001 +1.88414E+004 -8.37027E+004
392.38 -1 +1.81007E-010 +2.25127E-001 +1.88400E+004 -8.36861E+004
392.38 -1 +1.81004E-010 +2.25059E-001 +1.88351E+004 -8.36898E+004
392.38 -1 +1.81019E-010 +2.25187E-001 +1.88433E+004 -8.36784E+004
392.38 -1 +1.81004E-010 +2.25118E-001 +1.88396E+004 -8.36879E+004
392.38 -1 +1.81015E-010 +2.25108E-001 +1.88378E+004 -8.36831E+004
392.38 -1 +1.81048E-010 +2.25129E-001 +1.88359E+004 -8.36672E+004
392.38 -1 +1.81029E-010 +2.25118E-001 +1.88370E+004 -8.36761E+004
392.38 -1 +1.81046E-010 +2.25047E-001 +1.88299E+004 -8.36712E+004
392.38 -1 +1.81052E-010 +2.25127E-001 +1.88354E+004 -8.36655E+004
390.86 -1 +1.81035E-010 +2.25026E-001 +1.88295E+004 -8.36769E+004
390.86 -1 +1.81056E-010 +2.25010E-001 +1.88261E+004 -8.36679E+004
390.86 -1 +1.81038E-010 +2.25050E-001 +1.88310E+004 -8.36747E+004
390.86 -1 +1.81036E-010 +2.24973E-001 +1.88254E+004 -8.36783E+004
390.86 -1 +1.81053E-010 +2.24951E-001 +1.88219E+004 -8.36711E+004
390.86 -1 +1.81023E-010 +2.24941E-001 +1.88243E+004 -8.36855E+004
390.86 -1 +1.81047E-010 +2.24764E-001 +1.88083E+004 -8.36805E+004
390.86 -1 +1.81056E-010 +2.24756E-001 +1.88069E+004 -8.36767E+004
390.86 -1 +1.81033E-010 +2.24627E-001 +1.87995E+004 -8.36918E+004
390.86 -1 +1.81065E-010 +2.24562E-001 +1.87913E+004 -8.36796E+004
390.86 -1 +1.81046E-010 +2.24520E-001 +1.87900E+004 -8.36897E+004
390.86 -1 +1.81060E-010 +2.24439E-001 +1.87825E+004 -8.36864E+004
390.86 -1 +1.81070E-010 +2.24487E-001 +1.87851E+004 -8.36799E+004
390.86 -1 +1.81040E-010 +2.24517E-001 +1.87904E+004 -8.36929E+004
390.86 -1 +1.81072E-010 +2.24317E-001 +1.87720E+004 -8.36851E+004
390.86 -1 +1.81063E-010 +2.24428E-001 +1.87813E+004 -8.36853E+004
390.86 -1 +1.81066E-010 +2.24375E-001 +1.87771E+004 -8.36859E+004
390.86 -1 +1.81051E-010 +2.24406E-001 +1.87809E+004 -8.36915E+004
390.86 -1 +1.81040E-010 +2.24314E-001 +1.87751E+004 -8.37001E+004
390.86 -1 +1.81038E-010 +2.24251E-001 +1.87705E+004 -8.37029E+004
389.49 -1 +1.81030E-010 +2.24327E-001 +1.87771E+004 -8.37040E+004
389.49 -1 +1.80994E-010 +2.24209E-001 +1.87719E+004 -8.37250E+004
389.49 -1 +1.81013E-010 +2.23968E-001 +1.87516E+004 -8.37246E+004
389.49 -1 +1.80984E-010 +2.24037E-001 +1.87599E+004 -8.37357E+004
389.49 -1 +1.80980E-010 +2.23891E-001 +1.87493E+004 -8.37431E+004
389.49 -1 +1.80968E-010 +2.23857E-001 +1.87479E+004 -8.37497E+004
389.49 -1 +1.80944E-010 +2.23842E-001 +1.87493E+004 -8.37613E+004
389.49 -1 +1.80939E-010 +2.23658E-001 +1.87358E+004 -8.37701E+004
389.49 -1 +1.80960E-010 +2.23657E-001 +1.87336E+004 -8.37606E+004
389.49 -1 +1.80947E-010 +2.23473E-001 +1.87210E+004 -8.37729E+004
389.49 -1 +1.80953E-010 +2.23424E-001 +1.87167E+004 -8.37721E+004
389.49 -1 +1.80953E-010 +2.23254E-001 +1.87038E+004 -8.37780E+004
389.49 -1 +1.80965E-010 +2.23148E-001 +1.86945E+004 -8.37763E+004
389.49 -1 +1.80989E-010 +2.23078E-001 +1.86867E+004 -8.37675E+004
389.49 -1 +1.80983E-010 +2.23068E-001 +1.86865E+004 -8.37707E+004
389.49 -1 +1.81018E-010 +2.23016E-001 +1.86790E+004 -8.37562E+004
389.49 -1 +1.81034E-010 +2.23042E-001 +1.86793E+004 -8.37482E+004
389.49 -1 +1.81038E-010 +2.22945E-001 +1.86716E+004 -8.37497E+004
389.49 -1 +1.81053E-010 +2.23029E-001 +1.86764E+004 -8.37397E+004
389.49 -1 +1.81059E-010 +2.22971E-001 +1.86714E+004 -8.37389E+004
389.49 -1 +1.81091E-010 +2.22985E-001 +1.86691E+004 -8.37236E+004
387.52 -1 +1.81098E-010 +2.23048E-001 +1.86732E+004 -8.37184E+004
387.52 -1 +1.81086E-010 +2.22979E-001 +1.86692E+004 -8.37264E+004
387.52 -1 +1.81103E-010 +2.23005E-001 +1.86695E+004 -8.37176E+004
387.52 -1 +1.81096E-010 +2.23033E-001 +1.86723E+004 -8.37198E+004
387.52 -1 +1.81095E-010 +2.23011E-001 +1.86707E+004 -8.37212E+004
387.52 -1 +1.81103E-010 +2.23053E-001 +1.86730E+004 -8.37156E+004
387.52 -1 +1.81092E-010 +2.22991E-001 +1.86695E+004 -8.37233E+004
387.52 -1 +1.81100E-010 +2.22828E-001 +1.86563E+004 -8.37251E+004
387.52 -1 +1.81105E-010 +2.22793E-001 +1.86532E+004 -8.37242E+004
387.52 -1 +1.81094E-010 +2.22787E-001 +1.86539E+004 -8.37296E+004
387.52 -1 +1.81111E-010 +2.22659E-001 +1.86425E+004 -8.37263E+004
387.52 -1 +1.81088E-010 +2.22571E-001 +1.86380E+004 -8.37398E+004
387.52 -1 +1.81092E-010 +2.22509E-001 +1.86330E+004 -8.37401E+004
387.52 -1 +1.81095E-010 +2.22521E-001 +1.86335E+004 -8.37385E+004
387.52 -1 +1.81078E-010 +2.22457E-001 +1.86305E+004 -8.37487E+004
387.52 -1 +1.81076E-010 +2.22416E-001 +1.86276E+004 -8.37509E+004
387.52 -1 +1.81102E-010 +2.22358E-001 +1.86205E+004 -8.37410E+004
387.52 -1 +1.81092E-010 +2.22277E-001 +1.86153E+004 -8.37485E+004
387.52 -1 +1.81101E-010 +2.22268E-001 +1.86137E+004 -8.37445E+004
387.52 -1 +1.81114E-010 +2.22140E-001 +1.86027E+004 -8.37431E+004
387.52 -1 +1.81117E-010 +2.22047E-001 +1.85954E+004 -8.37452E+004
386.01 -1 +1.81132E-010 +2.22052E-001 +1.85942E+004 -8.37381E+004
386.01 -1 +1.81125E-010 +2.21972E-001 +1.85888E+004 -8.37439E+004
386.01 -1 +1.81133E-010 +2.21957E-001 +1.85869E+004 -8.37409E+004
386.01 -1 +1.81149E-010 +2.21962E-001 +1.85855E+004 -8.37331E+004
386.01 -1 +1.81165E-010 +2.21872E-001 +1.85772E+004 -8.37292E+004
386.01 -1 +1.81178E-010 +2.21842E-001 +1.85735E+004 -8.37242E+004
386.01 -1 +1.81177E-010 +2.22012E-001 +1.85866E+004 -8.37188E+004
386.01 -1 +1.81178E-010 +2.22008E-001 +1.85861E+004 -8.37181E+004
386.01 -1 +1.81199E-010 +2.22020E-001 +1.85849E+004 -8.37082E+004
386.01 -1 +1.81190E-010 +2.22067E-001 +1.85893E+004 -8.37107E+004
386.01 -1 +1.81209E-010 +2.22067E-001 +1.85875E+004 -8.37020E+004
386.01 -1 +1.81212E-010 +2.22058E-001 +1.85864E+004 -8.37010E+004
386.01 -1 +1.81219E-010 +2.22020E-001 +1.85829E+004 -8.36990E+004
386.01 -1 +1.81222E-010 +2.22005E-001 +1.85814E+004 -8.36978E+004
386.01 -1 +1.81199E-010 +2.22095E-001 +1.85906E+004 -8.37054E+004
386.01 -1 +1.81199E-010 +2.21960E-001 +1.85803E+004 -8.37102E+004
386.01 -1 +1.81215E-010 +2.21964E-001 +1.85790E+004 -8.37029E+004
386.01 -1 +1.81200E-010 +2.21892E-001 +1.85750E+004 -8.37121E+004
386.01 -1 +1.81197E-010 +2.21824E-001 +1.85702E+004 -8.37160E+004
386.01 -1 +1.81179E-010 +2.21861E-001 +1.85748E+004 -8.37229E+004
384.34 -1 +1.81188E-010 +2.21673E-001 +1.85597E+004 -8.37257E+004
384.34 -1 +1.81196E-010 +2.21738E-001 +1.85637E+004 -8.37193E+004
384.34 -1 +1.81167E-010 +2.21707E-001 +1.85644E+004 -8.37340E+004
384.34 -1 +1.81166E-010 +2.21602E-001 +1.85566E+004 -8.37381E+004
384.34 -1 +1.81166E-010 +2.21647E-001 +1.85600E+004 -8.37367E+004
384.34 -1 +1.81152E-010 +2.21623E-001 +1.85596E+004 -8.37441E+004
384.34 -1 +1.81163E-010 +2.21509E-001 +1.85498E+004 -8.37427E+004
384.34 -1 +1.81154E-010 +2.21492E-001 +1.85495E+004 -8.37478E+004
384.34 -1 +1.81148E-010 +2.21399E-001 +1.85430E+004 -8.37536E+004
384.34 -1 +1.81135E-010 +2.21371E-001 +1.85421E+004 -8.37605E+004
384.34 -1 +1.81114E-010 +2.21255E-001 +1.85355E+004 -8.37743E+004
384.34 -1 +1.81100E-010 +2.21311E-001 +1.85412E+004 -8.37791E+004
384.34 -1 +1.81073E-010 +2.21129E-001 +1.85302E+004 -8.37980E+004
384.34 -1 +1.81079E-010 +2.20988E-001 +1.85189E+004 -8.38003E+004
384.34 -1 +1.81053E-010 +2.21036E-001 +1.85252E+004 -8.38106E+004
384.34 -1 +1.81036E-010 +2.20992E-001 +1.85235E+004 -8.38201E+004
384.34 -1 +1.81016E-010 +2.20751E-001 +1.85073E+004 -8.38379E+004
384.34 -1 +1.81001E-010 +2.20788E-001 +1.85116E+004 -8.38435E+004
384.34 -1 +1.80971E-010 +2.20664E-001 +1.85053E+004 -8.38618E+004
384.34 -1 +1.80952E-010 +2.20607E-001 +1.85028E+004 -8.38723E+004
384.34 -1 +1.80930E-010 +2.20593E-001 +1.85041E+004 -8.38830E+004
383.13 -1 +1.80912E-010 +2.20409E-001 +1.84918E+004 -8.38980E+004
383.13 -1 +1.80914E-010 +2.20319E-001 +1.84848E+004 -8.39002E+004
383.13 -1 +1.80898E-010 +2.20279E-001 +1.84834E+004 -8.39090E+004
383.13 -1 +1.80880E-010 +2.20119E-001 +1.84730E+004 -8.39228E+004
383.13 -1 +1.80878E-010 +2.19988E-001 +1.84633E+004 -8.39286E+004
383.13 -1 +1.80865E-010 +2.19949E-001 +1.84617E+004 -8.39360E+004
383.13 -1 +1.80865E-010 +2.19866E-001 +1.84553E+004 -8.39386E+004
383.13 -1 +1.80843E-010 +2.19824E-001 +1.84543E+004 -8.39504E+004
383.13 -1 +1.80847E-010 +2.19715E-001 +1.84456E+004 -8.39524E+004
383.13 -1 +1.80848E-010 +2.19668E-001 +1.84419E+004 -8.39537E+004
383.13 -1 +1.80850E-010 +2.19640E-001 +1.84396E+004 -8.39539E+004
383.13 -1 +1.80858E-010 +2.19603E-001 +1.84359E+004 -8.39512E+004
383.13 -1 +1.80852E-010 +2.19588E-001 +1.84355E+004 -8.39549E+004
383.13 -1 +1.80848E-010 +2.19481E-001 +1.84276E+004 -8.39601E+004
383.13 -1 +1.80850E-010 +2.19417E-001 +1.84226E+004 -8.39615E+004
383.13 -1 +1.80863E-010 +2.19360E-001 +1.84169E+004 -8.39577E+004
383.13 -1 +1.80878E-010 +2.19398E-001 +1.84183E+004 -8.39492E+004
383.13 -1 +1.80865E-010 +2.19325E-001 +1.84141E+004 -8.39579E+004
383.13 -1 +1.80891E-010 +2.19236E-001 +1.84046E+004 -8.39492E+004
383.13 -1 +1.80905E-010 +2.19263E-001 +1.84052E+004 -8.39413E+004
383.13 -1 +1.80933E-010 +2.19288E-001 +1.84043E+004 -8.39277E+004
381.24 -1 +1.80918E-010 +2.19208E-001 +1.83997E+004 -8.39373E+004
381.24 -1 +1.80936E-010 +2.19241E-001 +1.84004E+004 -8.39279E+004
381.24 -1 +1.80948E-010 +2.19132E-001 +1.83909E+004 -8.39259E+004
381.24 -1 +1.80975E-010 +2.19156E-001 +1.83900E+004 -8.39127E+004
381.24 -1 +1.80972E-010 +2.19219E-001 +1.83951E+004 -8.39121E+004
381.24 -1 +1.80977E-010 +2.19179E-001 +1.83915E+004 -8.39109E+004
381.24 -1 +1.81006E-010 +2.19072E-001 +1.83805E+004 -8.39014E+004
381.24 -1 +1.81016E-010 +2.19149E-001 +1.83853E+004 -8.38940E+004
381.24 -1 +1.81027E-010 +2.19112E-001 +1.83814E+004 -8.38903E+004
381.24 -1 +1.81029E-010 +2.19140E-001 +1.83833E+004 -8.38881E+004
381.24 -1 +1.81033E-010 +2.19186E-001 +1.83863E+004 -8.38847E+004
381.24 -1 +1.81035E-010 +2.19138E-001 +1.83825E+004 -8.38856E+004
381.24 -1 +1.81071E-010 +2.19170E-001 +1.83814E+004 -8.38680E+004
381.24 -1 +1.81061E-010 +2.19142E-001 +1.83802E+004 -8.38735E+004
381.24 -1 +1.81072E-010 +2.19204E-001 +1.83838E+004 -8.38663E+004
381.24 -1 +1.81071E-010 +2.19163E-001 +1.83808E+004 -8.38680E+004
381.24 -1 +1.81073E-010 +2.19142E-001 +1.83790E+004 -8.38679E+004
381.24 -1 +1.81069E-010 +2.19226E-001 +1.83858E+004 -8.38667E+004
381.24 -1 +1.81076E-010 +2.19151E-001 +1.83793E+004 -8.38660E+004
381.24 -1 +1.81075E-010 +2.19139E-001 +1.83786E+004 -8.38671E+004
381.24 -1 +1.81100E-010 +2.19094E-001 +1.83725E+004 -8.38568E+004
379.58 -1 +1.81103E-010 +2.19046E-001 +1.83686E+004 -8.38573E+004
379.58 -1 +1.81148E-010 +2.18981E-001 +1.83591E+004 -8.38390E+004
379.58 -1 +1.81134E-010 +2.19021E-001 +1.83636E+004 -8.38438E+004
379.58 -1 +1.81156E-010 +2.18967E-001 +1.83573E+004 -8.38356E+004
379.58 -1 +1.81166E-010 +2.18962E-001 +1.83559E+004 -8.38313E+004
379.58 -1 +1.81172E-010 +2.18942E-001 +1.83537E+004 -8.38290E+004
379.58 -1 +1.81200E-010 +2.19015E-001 +1.83565E+004 -8.38137E+004
379.58 -1 +1.81223E-010 +2.19031E-001 +1.83553E+004 -8.38025E+004
379.58 -1 +1.81203E-010 +2.18875E-001 +1.83454E+004 -8.38171E+004
379.58 -1 +1.81198E-010 +2.18934E-001 +1.83505E+004 -8.38175E+004
379.58 -1 +1.81182E-010 +2.18927E-001 +1.83515E+004 -8.38248E+004
379.58 -1 +1.81180E-010 +2.18859E-001 +1.83465E+004 -8.38282E+004
379.58 -1 +1.81183E-010 +2.18823E-001 +1.83435E+004 -8.38280E+004
379.58 -1 +1.81185E-010 +2.18858E-001 +1.83459E+004 -8.38259E+004
379.58 -1 +1.81182E-010 +2.18814E-001 +1.83430E+004 -8.38290E+004
379.58 -1 +1.81193E-010 +2.18829E-001 +1.83430E+004 -8.38234E+004
379.58 -1 +1.81191E-010 +2.18826E-001 +1.83429E+004 -8.38242E+004
379.58 -1 +1.81202E-010 +2.18786E-001 +1.83388E+004 -8.38206E+004
379.58 -1 +1.81206E-010 +2.18883E-001 +1.83457E+004 -8.38154E+004
379.58 -1 +1.81184E-010 +2.18809E-001 +1.83423E+004 -8.38282E+004
377.84 -1 +1.81211E-010 +2.18874E-001 +1.83446E+004 -8.38135E+004
377.84 -1 +1.81208E-010 +2.18812E-001 +1.83402E+004 -8.38168E+004
377.84 -1 +1.81206E-010 +2.18780E-001 +1.83379E+004 -8.38189E+004
377.84 -1 +1.81210E-010 +2.18796E-001 +1.83387E+004 -8.38165E+004
377.84 -1 +1.81211E-010 +2.18807E-001 +1.83395E+004 -8.38156E+004
377.84 -1 +1.81227E-010 +2.18820E-001 +1.83388E+004 -8.38077E+004
377.84 -1 +1.81228E-010 +2.18842E-001 +1.83404E+004 -8.38066E+004
377.84 -1 +1.81225E-010 +2.18784E-001 +1.83363E+004 -8.38102E+004
377.84 -1 +1.81220E-010 +2.18885E-001 +1.83445E+004 -8.38089E+004
377.84 -1 +1.81222E-010 +2.18840E-001 +1.83408E+004 -8.38093E+004
377.84 -1 +1.81223E-010 +2.18841E-001 +1.83409E+004 -8.38091E+004
377.84 -1 +1.81219E-010 +2.18776E-001 +1.83363E+004 -8.38133E+004
377.84 -1 +1.81217E-010 +2.18697E-001 +1.83305E+004 -8.38168E+004
377.84 -1 +1.81226E-010 +2.18597E-001 +1.83219E+004 -8.38159E+004
377.84 -1 +1.81214E-010 +2.18659E-001 +1.83279E+004 -8.38196E+004
377.84 -1 +1.81207E-010 +2.18625E-001 +1.83260E+004 -8.38239E+004
377.84 -1 +1.81223E-010 +2.18576E-001 +1.83206E+004 -8.38180E+004
377.84 -1 +1.81222E-010 +2.18509E-001 +1.83157E+004 -8.38211E+004
377.84 -1 +1.81226E-010 +2.18490E-001 +1.83138E+004 -8.38197E+004
377.84 -1 +1.81217E-010 +2.18432E-001 +1.83103E+004 -8.38262E+004
377.84 -1 +1.81223E-010 +2.18380E-001 +1.83058E+004 -8.38251E+004
376.18 -1 +1.81228E-010 +2.18401E-001 +1.83069E+004 -8.38223E+004
376.18 -1 +1.81218E-010 +2.18422E-001 +1.83094E+004 -8.38260E+004
376.18 -1 +1.81220E-010 +2.18333E-001 +1.83025E+004 -8.38282E+004
376.18 -1 +1.81152E-010 +2.18618E-001 +1.83310E+004 -8.38494E+004
376.18 -1 +1.81243E-010 +2.18570E-001 +1.83182E+004 -8.38092E+004
376.18 -1 +1.81239E-010 +2.18547E-001 +1.83169E+004 -8.38118E+004
376.18 -1 +1.81253E-010 +2.18494E-001 +1.83113E+004 -8.38071E+004
376.18 -1 +1.81249E-010 +2.18532E-001 +1.83147E+004 -8.38077E+004
376.18 -1 +1.81242E-010 +2.18566E-001 +1.83180E+004 -8.38100E+004
376.18 -1 +1.81240E-010 +2.18516E-001 +1.83144E+004 -8.38126E+004
376.18 -1 +1.81251E-010 +2.18427E-001 +1.83065E+004 -8.38107E+004
376.18 -1 +1.81239E-010 +2.18499E-001 +1.83132E+004 -8.38135E+004
376.18 -1 +1.81242E-010 +2.18471E-001 +1.83107E+004 -8.38130E+004
376.18 -1 +1.81234E-010 +2.18372E-001 +1.83040E+004 -8.38201E+004
376.18 -1 +1.81240E-010 +2.18365E-001 +1.83028E+004 -8.38176E+004
376.18 -1 +1.81232E-010 +2.18411E-001 +1.83072E+004 -8.38200E+004
376.18 -1 +1.81246E-010 +2.18349E-001 +1.83010E+004 -8.38154E+004
376.18 -1 +1.81234E-010 +2.18334E-001 +1.83011E+004 -8.38215E+004
376.18 -1 +1.81232E-010 +2.18356E-001 +1.83030E+004 -8.38219E+004
376.18 -1 +1.81220E-010 +2.18336E-001 +1.83026E+004 -8.38279E+004
376.18 -1 +1.81214E-010 +2.18292E-001 +1.83000E+004 -8.38325E+004
374.67 -1 +1.81210E-010 +2.18225E-001 +1.82952E+004 -8.38365E+004
374.67 -1 +1.81223E-010 +2.18231E-001 +1.82944E+004 -8.38304E+004
374.67 -1 +1.81221E-010 +2.18214E-001 +1.82933E+004 -8.38319E+004
374.67 -1 +1.81210E-010 +2.18199E-001 +1.82933E+004 -8.38375E+004
374.67 -1 +1.81206E-010 +2.18185E-001 +1.82926E+004 -8.38400E+004
374.67 -1 +1.81215E-010 +2.18191E-001 +1.82921E+004 -8.38353E+004
374.67 -1 +1.81212E-010 +2.18169E-001 +1.82908E+004 -8.38377E+004
374.67 -1 +1.81213E-010 +2.18036E-001 +1.82805E+004 -8.38418E+004
374.67 -1 +1.81211E-010 +2.18098E-001 +1.82855E+004 -8.38407E+004
374.67 -1 +1.81188E-010 +2.18020E-001 +1.82818E+004 -8.38537E+004
374.67 -1 +1.81195E-010 +2.17964E-001 +1.82768E+004 -8.38525E+004
374.67 -1 +1.81194E-010 +2.17973E-001 +1.82776E+004 -8.38527E+004
374.67 -1 +1.81190E-010 +2.17969E-001 +1.82777E+004 -8.38548E+004
374.67 -1 +1.81167E-010 +2.17884E-001 +1.82736E+004 -8.38685E+004
374.67 -1 +1.81173E-010 +2.17802E-001 +1.82667E+004 -8.38684E+004
374.67 -1 +1.81168E-010 +2.17842E-001 +1.82703E+004 -8.38693E+004
374.67 -1 +1.81145E-010 +2.17756E-001 +1.82660E+004 -8.38832E+004
374.67 -1 +1.81148E-010 +2.17647E-001 +1.82574E+004 -8.38854E+004
374.67 -1 +1.81138E-010 +2.17708E-001 +1.82631E+004 -8.38879E+004
374.67 -1 +1.81139E-010 +2.17623E-001 +1.82565E+004 -8.38906E+004
373.31 -1 +1.81125E-010 +2.17639E-001 +1.82591E+004 -8.38962E+004
373.31 -1 +1.81118E-010 +2.17476E-001 +1.82474E+004 -8.39052E+004
373.31 -1 +1.81119E-010 +2.17463E-001 +1.82463E+004 -8.39054E+004
373.31 -1 +1.81100E-010 +2.17453E-001 +1.82474E+004 -8.39143E+004
373.31 -1 +1.81091E-010 +2.17513E-001 +1.82529E+004 -8.39167E+004
373.31 -1 +1.81094E-010 +2.17424E-001 +1.82459E+004 -8.39183E+004
373.31 -1 +1.81074E-010 +2.17343E-001 +1.82417E+004 -8.39304E+004
373.31 -1 +1.81082E-010 +2.17316E-001 +1.82389E+004 -8.39277E+004
373.31 -1 +1.81068E-010 +2.17295E-001 +1.82386E+004 -8.39346E+004
373.31 -1 +1.81057E-010 +2.17191E-001 +1.82317E+004 -8.39435E+004
373.31 -1 +1.81042E-010 +2.17114E-001 +1.82273E+004 -8.39529E+004
373.31 -1 +1.81035E-010 +2.17061E-001 +1.82241E+004 -8.39583E+004
