T_thermocontroller T_self C D R X
51.01 -1 +8.71347E-011 +3.57994E-002 +6.53053E+003 -1.82420E+005
51.01 -1 +8.71585E-011 +3.59501E-002 +6.55616E+003 -1.82368E+005
51.01 -1 +8.71681E-011 +3.59028E-002 +6.54684E+003 -1.82349E+005
51.01 -1 +8.71983E-011 +3.58320E-002 +6.53170E+003 -1.82287E+005
51.01 -1 +8.72104E-011 +3.59854E-002 +6.55867E+003 -1.82259E+005
51.01 -1 +8.72308E-011 +3.58584E-002 +6.53407E+003 -1.82218E+005
51.01 -1 +8.72453E-011 +3.60363E-002 +6.56529E+003 -1.82186E+005
51.01 -1 +8.72633E-011 +3.60694E-002 +6.56995E+003 -1.82148E+005
51.01 -1 +8.72727E-011 +3.59643E-002 +6.55016E+003 -1.82129E+005
51.01 -1 +8.73092E-011 +3.58095E-002 +6.51932E+003 -1.82055E+005
51.01 -1 +8.73091E-011 +3.60804E-002 +6.56851E+003 -1.82052E+005
51.01 -1 +8.73242E-011 +3.59142E-002 +6.53719E+003 -1.82023E+005
51.01 -1 +8.73612E-011 +3.59035E-002 +6.53249E+003 -1.81946E+005
51.01 -1 +8.73738E-011 +3.60881E-002 +6.56504E+003 -1.81917E+005
51.01 -1 +8.73811E-011 +3.61604E-002 +6.57761E+003 -1.81901E+005
51.01 -1 +8.73942E-011 +3.58090E-002 +6.51288E+003 -1.81878E+005
51.01 -1 +8.74329E-011 +3.61749E-002 +6.57636E+003 -1.81793E+005
51.01 -1 +8.74336E-011 +3.61703E-002 +6.57545E+003 -1.81792E+005
52.78 -1 +8.74476E-011 +3.60516E-002 +6.55289E+003 -1.81764E+005
52.78 -1 +8.74793E-011 +3.59547E-002 +6.53296E+003 -1.81700E+005
52.78 -1 +8.74993E-011 +3.61748E-002 +6.57134E+003 -1.81655E+005
52.78 -1 +8.75041E-011 +3.63238E-002 +6.59797E+003 -1.81643E+005
52.78 -1 +8.75170E-011 +3.58750E-002 +6.51570E+003 -1.81622E+005
52.78 -1 +8.75491E-011 +3.60952E-002 +6.55318E+003 -1.81553E+005
52.78 -1 +8.75620E-011 +3.61996E-002 +6.57112E+003 -1.81525E+005
52.78 -1 +8.75566E-011 +3.61755E-002 +6.56717E+003 -1.81536E+005
52.78 -1 +8.76065E-011 +3.59541E-002 +6.52336E+003 -1.81436E+005
52.78 -1 +8.76183E-011 +3.60676E-002 +6.54301E+003 -1.81410E+005
52.78 -1 +8.76342E-011 +3.62301E-002 +6.57124E+003 -1.81375E+005
52.78 -1 +8.76405E-011 +3.61960E-002 +6.56459E+003 -1.81362E+005
52.78 -1 +8.76687E-011 +3.60659E-002 +6.53896E+003 -1.81306E+005
52.78 -1 +8.76902E-011 +3.62013E-002 +6.56182E+003 -1.81259E+005
52.78 -1 +8.76808E-011 +3.61399E-002 +6.55142E+003 -1.81280E+005
52.78 -1 +8.77234E-011 +3.61120E-002 +6.54320E+003 -1.81192E+005
52.78 -1 +8.77322E-011 +3.63363E-002 +6.58307E+003 -1.81171E+005
52.78 -1 +8.77491E-011 +3.60583E-002 +6.53159E+003 -1.81140E+005
52.78 -1 +8.77861E-011 +3.62889E-002 +6.57048E+003 -1.81060E+005
52.78 -1 +8.77874E-011 +3.63005E-002 +6.57247E+003 -1.81057E+005
52.78 -1 +8.78005E-011 +3.62192E-002 +6.55682E+003 -1.81031E+005
54.62 -1 +8.78298E-011 +3.62827E-002 +6.56609E+003 -1.80970E+005
54.62 -1 +8.78286E-011 +3.62074E-002 +6.55258E+003 -1.80974E+005
54.62 -1 +8.78770E-011 +3.61921E-002 +6.54622E+003 -1.80874E+005
54.62 -1 +8.78899E-011 +3.63208E-002 +6.56847E+003 -1.80846E+005
54.62 -1 +8.79191E-011 +3.60749E-002 +6.52194E+003 -1.80789E+005
54.62 -1 +8.79216E-011 +3.64201E-002 +6.58400E+003 -1.80779E+005
54.62 -1 +8.79885E-011 +3.64471E-002 +6.58386E+003 -1.80642E+005
54.62 -1 +8.79933E-011 +3.62375E-002 +6.54575E+003 -1.80634E+005
54.62 -1 +8.80122E-011 +3.63483E-002 +6.56429E+003 -1.80594E+005
54.62 -1 +8.80360E-011 +3.61761E-002 +6.53152E+003 -1.80548E+005
54.62 -1 +8.80623E-011 +3.63986E-002 +6.56960E+003 -1.80491E+005
54.62 -1 +8.80703E-011 +3.64279E-002 +6.57428E+003 -1.80474E+005
54.62 -1 +8.80859E-011 +3.62526E-002 +6.54157E+003 -1.80444E+005
54.62 -1 +8.81100E-011 +3.64254E-002 +6.57087E+003 -1.80393E+005
54.62 -1 +8.81194E-011 +3.64695E-002 +6.57811E+003 -1.80373E+005
54.62 -1 +8.81414E-011 +3.62965E-002 +6.54535E+003 -1.80330E+005
54.62 -1 +8.81618E-011 +3.64881E-002 +6.57829E+003 -1.80286E+005
54.62 -1 +8.81861E-011 +3.62207E-002 +6.52841E+003 -1.80240E+005
56.32 -1 +8.81955E-011 +3.66343E-002 +6.60206E+003 -1.80215E+005
56.32 -1 +8.81994E-011 +3.62765E-002 +6.53746E+003 -1.80212E+005
56.32 -1 +8.82466E-011 +3.64497E-002 +6.56507E+003 -1.80113E+005
56.32 -1 +8.82401E-011 +3.65504E-002 +6.58365E+003 -1.80125E+005
56.32 -1 +8.82682E-011 +3.63357E-002 +6.54299E+003 -1.80071E+005
56.32 -1 +8.82870E-011 +3.64370E-002 +6.55979E+003 -1.80031E+005
56.32 -1 +8.82927E-011 +3.64672E-002 +6.56478E+003 -1.80019E+005
56.32 -1 +8.83249E-011 +3.64444E-002 +6.55830E+003 -1.79954E+005
56.32 -1 +8.83450E-011 +3.65597E-002 +6.57751E+003 -1.79911E+005
56.32 -1 +8.83463E-011 +3.65006E-002 +6.56679E+003 -1.79909E+005
56.32 -1 +8.83783E-011 +3.65790E-002 +6.57848E+003 -1.79843E+005
56.32 -1 +8.83737E-011 +3.64553E-002 +6.55662E+003 -1.79854E+005
56.32 -1 +8.84283E-011 +3.63623E-002 +6.53591E+003 -1.79744E+005
56.32 -1 +8.84191E-011 +3.67138E-002 +6.59961E+003 -1.79758E+005
56.32 -1 +8.84463E-011 +3.63044E-002 +6.52421E+003 -1.79708E+005
56.32 -1 +8.84800E-011 +3.66911E-002 +6.59101E+003 -1.79635E+005
56.32 -1 +8.84583E-011 +3.65261E-002 +6.56305E+003 -1.79681E+005
56.32 -1 +8.85120E-011 +3.65161E-002 +6.55729E+003 -1.79572E+005
56.32 -1 +8.85210E-011 +3.66173E-002 +6.57474E+003 -1.79553E+005
56.32 -1 +8.85224E-011 +3.65457E-002 +6.56181E+003 -1.79551E+005
58.1 -1 +8.85524E-011 +3.65923E-002 +6.56793E+003 -1.79489E+005
58.1 -1 +8.85611E-011 +3.67139E-002 +6.58904E+003 -1.79470E+005
58.1 -1 +8.85898E-011 +3.64527E-002 +6.54018E+003 -1.79415E+005
58.1 -1 +8.85962E-011 +3.67957E-002 +6.60107E+003 -1.79398E+005
58.1 -1 +8.86161E-011 +3.65266E-002 +6.55145E+003 -1.79361E+005
58.1 -1 +8.86527E-011 +3.66526E-002 +6.57127E+003 -1.79286E+005
58.1 -1 +8.86472E-011 +3.66919E-002 +6.57871E+003 -1.79296E+005
58.1 -1 +8.86755E-011 +3.65857E-002 +6.55762E+003 -1.79240E+005
58.1 -1 +8.86822E-011 +3.69061E-002 +6.61440E+003 -1.79222E+005
58.1 -1 +8.87051E-011 +3.64769E-002 +6.53600E+003 -1.79182E+005
58.1 -1 +8.87403E-011 +3.68721E-002 +6.60401E+003 -1.79106E+005
58.1 -1 +8.87195E-011 +3.66070E-002 +6.55818E+003 -1.79151E+005
58.1 -1 +8.87650E-011 +3.65831E-002 +6.55056E+003 -1.79060E+005
58.1 -1 +8.87799E-011 +3.68311E-002 +6.59374E+003 -1.79026E+005
58.1 -1 +8.87915E-011 +3.64833E-002 +6.53078E+003 -1.79007E+005
58.1 -1 +8.88284E-011 +3.69121E-002 +6.60460E+003 -1.78928E+005
58.1 -1 +8.88101E-011 +3.66892E-002 +6.56617E+003 -1.78967E+005
58.1 -1 +8.88721E-011 +3.66026E-002 +6.54613E+003 -1.78844E+005
58.1 -1 +8.88593E-011 +3.69430E-002 +6.60780E+003 -1.78865E+005
58.1 -1 +8.88790E-011 +3.65664E-002 +6.53918E+003 -1.78830E+005
58.1 -1 +8.89178E-011 +3.69459E-002 +6.60397E+003 -1.78747E+005
59.67 -1 +8.89122E-011 +3.67395E-002 +6.56759E+003 -1.78761E+005
59.67 -1 +8.89488E-011 +3.67760E-002 +6.57141E+003 -1.78687E+005
59.67 -1 +8.89448E-011 +3.69056E-002 +6.59478E+003 -1.78693E+005
59.67 -1 +8.89841E-011 +3.67064E-002 +6.55638E+003 -1.78617E+005
59.67 -1 +8.89937E-011 +3.69359E-002 +6.59657E+003 -1.78595E+005
59.67 -1 +8.90046E-011 +3.67428E-002 +6.56136E+003 -1.78575E+005
59.67 -1 +8.90295E-011 +3.67874E-002 +6.56747E+003 -1.78525E+005
59.67 -1 +8.90456E-011 +3.69570E-002 +6.59647E+003 -1.78490E+005
59.67 -1 +8.90595E-011 +3.67344E-002 +6.55582E+003 -1.78465E+005
59.67 -1 +8.90902E-011 +3.69280E-002 +6.58801E+003 -1.78402E+005
59.67 -1 +8.90831E-011 +3.68707E-002 +6.57833E+003 -1.78416E+005
59.67 -1 +8.91282E-011 +3.68924E-002 +6.57888E+003 -1.78326E+005
59.67 -1 +8.91271E-011 +3.69326E-002 +6.58609E+003 -1.78328E+005
59.67 -1 +8.91573E-011 +3.67548E-002 +6.55226E+003 -1.78269E+005
59.67 -1 +8.91721E-011 +3.70149E-002 +6.59741E+003 -1.78236E+005
59.67 -1 +8.91868E-011 +3.68413E-002 +6.56546E+003 -1.78209E+005
59.67 -1 +8.92079E-011 +3.68431E-002 +6.56422E+003 -1.78167E+005
59.67 -1 +8.92237E-011 +3.70289E-002 +6.59608E+003 -1.78133E+005
59.67 -1 +8.92441E-011 +3.68414E-002 +6.56126E+003 -1.78095E+005
59.67 -1 +8.92569E-011 +3.70099E-002 +6.59025E+003 -1.78067E+005
59.67 -1 +8.92696E-011 +3.68508E-002 +6.56106E+003 -1.78044E+005
61.51 -1 +8.93026E-011 +3.69544E-002 +6.57703E+003 -1.77977E+005
61.51 -1 +8.93121E-011 +3.70448E-002 +6.59237E+003 -1.77957E+005
61.51 -1 +8.93260E-011 +3.68421E-002 +6.55538E+003 -1.77932E+005
61.51 -1 +8.93517E-011 +3.70725E-002 +6.59437E+003 -1.77877E+005
61.51 -1 +8.93600E-011 +3.69111E-002 +6.56511E+003 -1.77863E+005
61.51 -1 +8.93929E-011 +3.69392E-002 +6.56769E+003 -1.77797E+005
61.51 -1 +8.93924E-011 +3.71691E-002 +6.60849E+003 -1.77795E+005
61.51 -1 +8.94033E-011 +3.67691E-002 +6.53676E+003 -1.77779E+005
61.51 -1 +8.94473E-011 +3.71670E-002 +6.60407E+003 -1.77686E+005
61.51 -1 +8.94319E-011 +3.69920E-002 +6.57419E+003 -1.77719E+005
61.51 -1 +8.94833E-011 +3.69200E-002 +6.55765E+003 -1.77618E+005
61.51 -1 +8.94804E-011 +3.73122E-002 +6.62733E+003 -1.77618E+005
61.51 -1 +8.94965E-011 +3.68282E-002 +6.54042E+003 -1.77593E+005
61.51 -1 +8.95271E-011 +3.71880E-002 +6.60188E+003 -1.77527E+005
61.51 -1 +8.95333E-011 +3.70446E-002 +6.57604E+003 -1.77517E+005
61.51 -1 +8.95712E-011 +3.70498E-002 +6.57417E+003 -1.77442E+005
61.51 -1 +8.95748E-011 +3.71615E-002 +6.59369E+003 -1.77433E+005
61.51 -1 +8.95999E-011 +3.70692E-002 +6.57551E+003 -1.77385E+005
61.51 -1 +8.96171E-011 +3.71745E-002 +6.59288E+003 -1.77349E+005
61.51 -1 +8.96251E-011 +3.71212E-002 +6.58285E+003 -1.77334E+005
63.22 -1 +8.96514E-011 +3.70551E-002 +6.56924E+003 -1.77283E+005
63.22 -1 +8.96648E-011 +3.72673E-002 +6.60576E+003 -1.77254E+005
63.22 -1 +8.96730E-011 +3.70481E-002 +6.56643E+003 -1.77240E+005
63.22 -1 +8.97113E-011 +3.71847E-002 +6.58775E+003 -1.77163E+005
63.22 -1 +8.97142E-011 +3.71499E-002 +6.58140E+003 -1.77158E+005
63.22 -1 +8.97479E-011 +3.70979E-002 +6.56974E+003 -1.77092E+005
63.22 -1 +8.97488E-011 +3.72221E-002 +6.59160E+003 -1.77088E+005
63.22 -1 +8.97644E-011 +3.71360E-002 +6.57525E+003 -1.77059E+005
63.22 -1 +8.98124E-011 +3.71235E-002 +6.56953E+003 -1.76964E+005
63.22 -1 +8.97935E-011 +3.72890E-002 +6.60013E+003 -1.76999E+005
63.22 -1 +8.98284E-011 +3.70048E-002 +6.54741E+003 -1.76934E+005
63.22 -1 +8.98564E-011 +3.74180E-002 +6.61825E+003 -1.76874E+005
63.22 -1 +8.98464E-011 +3.71265E-002 +6.56758E+003 -1.76897E+005
63.22 -1 +8.98828E-011 +3.71775E-002 +6.57392E+003 -1.76825E+005
63.22 -1 +8.99015E-011 +3.72962E-002 +6.59347E+003 -1.76787E+005
63.22 -1 +8.99084E-011 +3.73091E-002 +6.59523E+003 -1.76773E+005
63.22 -1 +8.99569E-011 +3.71778E-002 +6.56854E+003 -1.76679E+005
63.22 -1 +8.99587E-011 +3.71648E-002 +6.56612E+003 -1.76676E+005
63.22 -1 +8.99731E-011 +3.73907E-002 +6.60487E+003 -1.76645E+005
63.22 -1 +8.99780E-011 +3.70651E-002 +6.54715E+003 -1.76639E+005
63.22 -1 +9.00065E-011 +3.72078E-002 +6.57022E+003 -1.76582E+005
65.06 -1 +9.00234E-011 +3.74029E-002 +6.60333E+003 -1.76546E+005
65.06 -1 +9.00310E-011 +3.72793E-002 +6.58102E+003 -1.76533E+005
65.06 -1 +9.00657E-011 +3.72614E-002 +6.57531E+003 -1.76465E+005
65.06 -1 +9.00706E-011 +3.74688E-002 +6.61146E+003 -1.76452E+005
65.06 -1 +9.00796E-011 +3.73773E-002 +6.59471E+003 -1.76436E+005
65.06 -1 +9.01045E-011 +3.71658E-002 +6.55568E+003 -1.76390E+005
65.06 -1 +9.01228E-011 +3.72361E-002 +6.56672E+003 -1.76353E+005
65.06 -1 +9.01533E-011 +3.72830E-002 +6.57274E+003 -1.76293E+005
65.06 -1 +9.01585E-011 +3.74481E-002 +6.60138E+003 -1.76281E+005
65.06 -1 +9.01692E-011 +3.71989E-002 +6.55680E+003 -1.76263E+005
65.06 -1 +9.02138E-011 +3.74147E-002 +6.59147E+003 -1.76173E+005
65.06 -1 +9.02064E-011 +3.73615E-002 +6.58265E+003 -1.76188E+005
65.06 -1 +9.02316E-011 +3.72332E-002 +6.55827E+003 -1.76141E+005
65.06 -1 +9.02544E-011 +3.75009E-002 +6.60363E+003 -1.76093E+005
65.06 -1 +9.02665E-011 +3.74992E-002 +6.60245E+003 -1.76069E+005
65.06 -1 +9.02804E-011 +3.73573E-002 +6.57652E+003 -1.76044E+005
65.06 -1 +9.03131E-011 +3.73692E-002 +6.57624E+003 -1.75980E+005
65.06 -1 +9.03143E-011 +3.74847E-002 +6.59641E+003 -1.75976E+005
65.06 -1 +9.03283E-011 +3.73640E-002 +6.57422E+003 -1.75951E+005
65.06 -1 +9.03594E-011 +3.72963E-002 +6.56007E+003 -1.75891E+005
65.06 -1 +9.03783E-011 +3.77077E-002 +6.63084E+003 -1.75849E+005
66.7 -1 +9.03751E-011 +3.72901E-002 +6.55785E+003 -1.75860E+005
66.7 -1 +9.04223E-011 +3.74196E-002 +6.57713E+003 -1.75767E+005
66.7 -1 +9.04167E-011 +3.76562E-002 +6.61900E+003 -1.75775E+005
66.7 -1 +9.04369E-011 +3.72544E-002 +6.54711E+003 -1.75741E+005
66.7 -1 +9.04735E-011 +3.73717E-002 +6.56500E+003 -1.75668E+005
66.7 -1 +9.04746E-011 +3.77169E-002 +6.62540E+003 -1.75661E+005
66.7 -1 +9.04920E-011 +3.74655E-002 +6.58010E+003 -1.75631E+005
66.7 -1 +9.05140E-011 +3.74557E-002 +6.57678E+003 -1.75588E+005
66.7 -1 +9.05347E-011 +3.76003E-002 +6.60059E+003 -1.75546E+005
66.7 -1 +9.05403E-011 +3.74992E-002 +6.58248E+003 -1.75537E+005
66.7 -1 +9.05805E-011 +3.75203E-002 +6.58326E+003 -1.75459E+005
66.7 -1 +9.05781E-011 +3.76272E-002 +6.60213E+003 -1.75462E+005
66.7 -1 +9.06058E-011 +3.74624E-002 +6.57129E+003 -1.75410E+005
66.7 -1 +9.06249E-011 +3.76305E-002 +6.59930E+003 -1.75371E+005
66.7 -1 +9.06168E-011 +3.74607E-002 +6.57020E+003 -1.75389E+005
66.7 -1 +9.06586E-011 +3.73170E-002 +6.54204E+003 -1.75310E+005
66.7 -1 +9.06802E-011 +3.78183E-002 +6.62810E+003 -1.75262E+005
66.7 -1 +9.06755E-011 +3.74141E-002 +6.55780E+003 -1.75276E+005
66.7 -1 +9.07233E-011 +3.76122E-002 +6.58895E+003 -1.75181E+005
66.7 -1 +9.07307E-011 +3.78343E-002 +6.62720E+003 -1.75164E+005
66.7 -1 +9.07263E-011 +3.74986E-002 +6.56889E+003 -1.75177E+005
68.42 -1 +9.07771E-011 +3.76368E-002 +6.58934E+003 -1.75077E+005
68.42 -1 +9.07677E-011 +3.77485E-002 +6.60952E+003 -1.75094E+005
68.42 -1 +9.07726E-011 +3.75359E-002 +6.57205E+003 -1.75087E+005
68.42 -1 +9.08202E-011 +3.78820E-002 +6.62900E+003 -1.74991E+005
68.42 -1 +9.08126E-011 +3.74824E-002 +6.55983E+003 -1.75011E+005
68.42 -1 +9.08728E-011 +3.76307E-002 +6.58133E+003 -1.74893E+005
68.42 -1 +9.08549E-011 +3.77761E-002 +6.60800E+003 -1.74925E+005
68.42 -1 +9.08893E-011 +3.74234E-002 +6.54399E+003 -1.74864E+005
68.42 -1 +9.09088E-011 +3.79692E-002 +6.63774E+003 -1.74819E+005
68.42 -1 +9.09044E-011 +3.75309E-002 +6.56164E+003 -1.74833E+005
68.42 -1 +9.09520E-011 +3.77429E-002 +6.59516E+003 -1.74739E+005
68.42 -1 +9.09515E-011 +3.76907E-002 +6.58609E+003 -1.74741E+005
68.42 -1 +9.09832E-011 +3.76740E-002 +6.58089E+003 -1.74680E+005
68.42 -1 +9.09934E-011 +3.78196E-002 +6.60551E+003 -1.74658E+005
68.42 -1 +9.10086E-011 +3.76813E-002 +6.58033E+003 -1.74631E+005
68.42 -1 +9.10318E-011 +3.78296E-002 +6.60446E+003 -1.74585E+005
68.42 -1 +9.10382E-011 +3.77180E-002 +6.58458E+003 -1.74574E+005
68.42 -1 +9.10663E-011 +3.77031E-002 +6.57994E+003 -1.74520E+005
68.42 -1 +9.10837E-011 +3.78730E-002 +6.60825E+003 -1.74485E+005
68.42 -1 +9.10861E-011 +3.77554E-002 +6.58762E+003 -1.74481E+005
70.26 -1 +9.11284E-011 +3.76147E-002 +6.56008E+003 -1.74402E+005
70.26 -1 +9.11284E-011 +3.80045E-002 +6.62788E+003 -1.74397E+005
70.26 -1 +9.11443E-011 +3.76170E-002 +6.55934E+003 -1.74372E+005
70.26 -1 +9.11807E-011 +3.78907E-002 +6.60430E+003 -1.74299E+005
70.26 -1 +9.11671E-011 +3.78199E-002 +6.59297E+003 -1.74326E+005
70.26 -1 +9.12201E-011 +3.76876E-002 +6.56615E+003 -1.74226E+005
70.26 -1 +9.12151E-011 +3.79879E-002 +6.61869E+003 -1.74232E+005
70.26 -1 +9.12257E-011 +3.76979E-002 +6.56755E+003 -1.74215E+005
70.26 -1 +9.12742E-011 +3.79363E-002 +6.60546E+003 -1.74120E+005
70.26 -1 +9.12566E-011 +3.79006E-002 +6.60053E+003 -1.74154E+005
70.26 -1 +9.13050E-011 +3.76719E-002 +6.55732E+003 -1.74064E+005
70.26 -1 +9.13149E-011 +3.80488E-002 +6.62202E+003 -1.74040E+005
70.26 -1 +9.13174E-011 +3.77273E-002 +6.56606E+003 -1.74040E+005
70.26 -1 +9.13630E-011 +3.79787E-002 +6.60638E+003 -1.73950E+005
70.26 -1 +9.13484E-011 +3.79321E-002 +6.59935E+003 -1.73978E+005
70.26 -1 +9.13927E-011 +3.77435E-002 +6.56345E+003 -1.73896E+005
70.26 -1 +9.14000E-011 +3.80832E-002 +6.62183E+003 -1.73878E+005
70.26 -1 +9.14075E-011 +3.78239E-002 +6.57632E+003 -1.73867E+005
70.26 -1 +9.14435E-011 +3.78885E-002 +6.58493E+003 -1.73798E+005
70.26 -1 +9.14449E-011 +3.79962E-002 +6.60351E+003 -1.73794E+005
70.26 -1 +9.14757E-011 +3.78385E-002 +6.57396E+003 -1.73737E+005
71.91 -1 +9.14964E-011 +3.79235E-002 +6.58720E+003 -1.73697E+005
71.91 -1 +9.15048E-011 +3.80183E-002 +6.60301E+003 -1.73680E+005
71.91 -1 +9.15295E-011 +3.78923E-002 +6.57941E+003 -1.73634E+005
71.91 -1 +9.15414E-011 +3.80875E-002 +6.61235E+003 -1.73609E+005
71.91 -1 +9.15548E-011 +3.79359E-002 +6.58514E+003 -1.73586E+005
71.91 -1 +9.15917E-011 +3.80479E-002 +6.60186E+003 -1.73515E+005
71.91 -1 +9.15893E-011 +3.79602E-002 +6.58687E+003 -1.73520E+005
71.91 -1 +9.16209E-011 +3.79229E-002 +6.57813E+003 -1.73461E+005
71.91 -1 +9.16247E-011 +3.81506E-002 +6.61724E+003 -1.73451E+005
71.91 -1 +9.16489E-011 +3.77163E-002 +6.54040E+003 -1.73410E+005
71.91 -1 +9.16817E-011 +3.81925E-002 +6.62037E+003 -1.73342E+005
71.91 -1 +9.16636E-011 +3.79749E-002 +6.58407E+003 -1.73379E+005
71.91 -1 +9.17264E-011 +3.79564E-002 +6.57636E+003 -1.73261E+005
71.91 -1 +9.17033E-011 +3.82684E-002 +6.63193E+003 -1.73300E+005
71.91 -1 +9.17380E-011 +3.78763E-002 +6.56169E+003 -1.73240E+005
71.91 -1 +9.17597E-011 +3.81171E-002 +6.60172E+003 -1.73196E+005
71.91 -1 +9.17622E-011 +3.81814E-002 +6.61266E+003 -1.73190E+005
71.91 -1 +9.17954E-011 +3.80168E-002 +6.58184E+003 -1.73130E+005
71.91 -1 +9.18185E-011 +3.81730E-002 +6.60715E+003 -1.73084E+005
71.91 -1 +9.18241E-011 +3.80126E-002 +6.57907E+003 -1.73076E+005
71.91 -1 +9.18536E-011 +3.81454E-002 +6.59987E+003 -1.73018E+005
73.69 -1 +9.18481E-011 +3.80708E-002 +6.58738E+003 -1.73030E+005
73.69 -1 +9.19017E-011 +3.80737E-002 +6.58404E+003 -1.72929E+005
73.69 -1 +9.18916E-011 +3.82416E-002 +6.61372E+003 -1.72946E+005
73.69 -1 +9.19104E-011 +3.80783E-002 +6.58421E+003 -1.72912E+005
73.69 -1 +9.19410E-011 +3.82296E-002 +6.60809E+003 -1.72853E+005
73.69 -1 +9.19468E-011 +3.82064E-002 +6.60368E+003 -1.72842E+005
73.69 -1 +9.19756E-011 +3.80729E-002 +6.57861E+003 -1.72790E+005
73.69 -1 +9.19736E-011 +3.84024E-002 +6.63552E+003 -1.72789E+005
73.69 -1 +9.20092E-011 +3.78437E-002 +6.53674E+003 -1.72730E+005
73.69 -1 +9.20387E-011 +3.83328E-002 +6.61885E+003 -1.72668E+005
73.69 -1 +9.20292E-011 +3.80587E-002 +6.57234E+003 -1.72690E+005
73.69 -1 +9.20713E-011 +3.81537E-002 +6.58568E+003 -1.72609E+005
73.69 -1 +9.20717E-011 +3.82302E-002 +6.59882E+003 -1.72608E+005
73.69 -1 +9.21080E-011 +3.81295E-002 +6.57890E+003 -1.72541E+005
73.69 -1 +9.21165E-011 +3.82949E-002 +6.60675E+003 -1.72523E+005
73.69 -1 +9.21355E-011 +3.81004E-002 +6.57192E+003 -1.72490E+005
73.69 -1 +9.21649E-011 +3.82485E-002 +6.59529E+003 -1.72433E+005
73.69 -1 +9.21724E-011 +3.82972E-002 +6.60313E+003 -1.72418E+005
73.69 -1 +9.21884E-011 +3.80891E-002 +6.56621E+003 -1.72391E+005
73.69 -1 +9.22245E-011 +3.83405E-002 +6.60684E+003 -1.72320E+005
73.69 -1 +9.22074E-011 +3.81252E-002 +6.57107E+003 -1.72355E+005
75.27 -1 +9.22693E-011 +3.81988E-002 +6.57930E+003 -1.72238E+005
75.27 -1 +9.22526E-011 +3.84759E-002 +6.62808E+003 -1.72266E+005
75.27 -1 +9.22823E-011 +3.80078E-002 +6.54558E+003 -1.72217E+005
75.27 -1 +9.23181E-011 +3.85164E-002 +6.63032E+003 -1.72143E+005
75.27 -1 +9.23017E-011 +3.82020E-002 +6.57754E+003 -1.72178E+005
75.27 -1 +9.23665E-011 +3.82025E-002 +6.57300E+003 -1.72057E+005
75.27 -1 +9.23495E-011 +3.84658E-002 +6.61938E+003 -1.72085E+005
75.27 -1 +9.23854E-011 +3.82376E-002 +6.57768E+003 -1.72021E+005
75.27 -1 +9.23959E-011 +3.84919E-002 +6.62055E+003 -1.71998E+005
75.27 -1 +9.24173E-011 +3.82367E-002 +6.57525E+003 -1.71962E+005
75.27 -1 +9.24401E-011 +3.83466E-002 +6.59247E+003 -1.71918E+005
75.27 -1 +9.24386E-011 +3.83501E-002 +6.59318E+003 -1.71921E+005
75.27 -1 +9.24720E-011 +3.83499E-002 +6.59076E+003 -1.71859E+005
75.27 -1 +9.24857E-011 +3.84910E-002 +6.61397E+003 -1.71832E+005
75.27 -1 +9.24945E-011 +3.82766E-002 +6.57661E+003 -1.71818E+005
75.27 -1 +9.25274E-011 +3.83625E-002 +6.58898E+003 -1.71756E+005
75.27 -1 +9.25207E-011 +3.85562E-002 +6.62264E+003 -1.71766E+005
75.27 -1 +9.25530E-011 +3.81520E-002 +6.55111E+003 -1.71711E+005
75.27 -1 +9.25884E-011 +3.86010E-002 +6.62545E+003 -1.71639E+005
75.27 -1 +9.25689E-011 +3.83695E-002 +6.58722E+003 -1.71678E+005
77.12 -1 +9.26062E-011 +3.81583E-002 +6.54843E+003 -1.71612E+005
77.12 -1 +9.26684E-011 +3.85943E-002 +6.61859E+003 -1.71491E+005
77.12 -1 +9.26876E-011 +3.82256E-002 +6.55418E+003 -1.71461E+005
77.12 -1 +9.27318E-011 +3.86031E-002 +6.61556E+003 -1.71374E+005
77.12 -1 +9.27193E-011 +3.86264E-002 +6.62044E+003 -1.71397E+005
77.12 -1 +9.27500E-011 +3.83566E-002 +6.57215E+003 -1.71343E+005
77.12 -1 +9.27704E-011 +3.85576E-002 +6.60505E+003 -1.71303E+005
77.12 -1 +9.27784E-011 +3.84143E-002 +6.58000E+003 -1.71290E+005
77.12 -1 +9.28021E-011 +3.85189E-002 +6.59617E+003 -1.71245E+005
77.12 -1 +9.28314E-011 +3.86101E-002 +6.60966E+003 -1.71190E+005
77.12 -1 +9.28199E-011 +3.84366E-002 +6.58086E+003 -1.71213E+005
77.12 -1 +9.28602E-011 +3.84748E-002 +6.58453E+003 -1.71139E+005
77.12 -1 +9.28608E-011 +3.85609E-002 +6.59918E+003 -1.71136E+005
77.12 -1 +9.28707E-011 +3.84082E-002 +6.57242E+003 -1.71120E+005
77.12 -1 +9.29260E-011 +3.84925E-002 +6.58287E+003 -1.71017E+005
77.12 -1 +9.29083E-011 +3.87350E-002 +6.62549E+003 -1.71047E+005
77.12 -1 +9.29409E-011 +3.84585E-002 +6.57602E+003 -1.70990E+005
77.12 -1 +9.29818E-011 +3.85194E-002 +6.58352E+003 -1.70914E+005
78.84 -1 +9.29802E-011 +3.87819E-002 +6.62836E+003 -1.70914E+005
78.84 -1 +9.29818E-011 +3.84760E-002 +6.57612E+003 -1.70915E+005
