T_thermocontroller T_self C D R X
338.28 -1 +1.33951E-010 +2.17866E-001 +2.47129E+004 -1.13432E+005
338.28 -1 +1.33950E-010 +2.17855E-001 +2.47120E+004 -1.13433E+005
338.28 -1 +1.33989E-010 +2.17961E-001 +2.47156E+004 -1.13395E+005
338.28 -1 +1.33998E-010 +2.17878E-001 +2.47054E+004 -1.13391E+005
338.28 -1 +1.33999E-010 +2.17978E-001 +2.47156E+004 -1.13386E+005
338.28 -1 +1.34029E-010 +2.17986E-001 +2.47108E+004 -1.13360E+005
338.66 -1 +1.34035E-010 +2.18083E-001 +2.47198E+004 -1.13350E+005
338.66 -1 +1.34064E-010 +2.18112E-001 +2.47175E+004 -1.13325E+005
338.66 -1 +1.34121E-010 +2.18230E-001 +2.47191E+004 -1.13271E+005
338.66 -1 +1.34169E-010 +2.18274E-001 +2.47148E+004 -1.13228E+005
338.66 -1 +1.34200E-010 +2.18332E-001 +2.47150E+004 -1.13199E+005
338.66 -1 +1.34238E-010 +2.18356E-001 +2.47106E+004 -1.13166E+005
338.66 -1 +1.34260E-010 +2.18479E-001 +2.47192E+004 -1.13142E+005
338.66 -1 +1.34281E-010 +2.18414E-001 +2.47084E+004 -1.13127E+005
338.66 -1 +1.34293E-010 +2.18469E-001 +2.47120E+004 -1.13114E+005
338.66 -1 +1.34279E-010 +2.18450E-001 +2.47126E+004 -1.13127E+005
338.66 -1 +1.34276E-010 +2.18386E-001 +2.47065E+004 -1.13132E+005
338.66 -1 +1.34260E-010 +2.18477E-001 +2.47188E+004 -1.13142E+005
338.66 -1 +1.34263E-010 +2.18400E-001 +2.47104E+004 -1.13143E+005
338.66 -1 +1.34279E-010 +2.18450E-001 +2.47126E+004 -1.13127E+005
338.66 -1 +1.34298E-010 +2.18499E-001 +2.47141E+004 -1.13109E+005
338.66 -1 +1.34317E-010 +2.18544E-001 +2.47152E+004 -1.13091E+005
338.66 -1 +1.34334E-010 +2.18638E-001 +2.47218E+004 -1.13072E+005
338.66 -1 +1.34330E-010 +2.18500E-001 +2.47084E+004 -1.13082E+005
338.66 -1 +1.34330E-010 +2.18510E-001 +2.47095E+004 -1.13082E+005
338.66 -1 +1.34312E-010 +2.18516E-001 +2.47133E+004 -1.13096E+005
338.66 -1 +1.34326E-010 +2.18510E-001 +2.47101E+004 -1.13085E+005
339.1 -1 +1.34320E-010 +2.18486E-001 +2.47087E+004 -1.13091E+005
339.1 -1 +1.34348E-010 +2.18490E-001 +2.47040E+004 -1.13067E+005
339.1 -1 +1.34350E-010 +2.18600E-001 +2.47148E+004 -1.13060E+005
339.1 -1 +1.34339E-010 +2.18605E-001 +2.47175E+004 -1.13069E+005
339.1 -1 +1.34347E-010 +2.18484E-001 +2.47037E+004 -1.13069E+005
339.1 -1 +1.34341E-010 +2.18582E-001 +2.47147E+004 -1.13068E+005
339.1 -1 +1.34358E-010 +2.18599E-001 +2.47134E+004 -1.13054E+005
339.1 -1 +1.34365E-010 +2.18641E-001 +2.47165E+004 -1.13046E+005
339.1 -1 +1.34382E-010 +2.18612E-001 +2.47102E+004 -1.13032E+005
339.1 -1 +1.34410E-010 +2.18789E-001 +2.47234E+004 -1.13001E+005
339.1 -1 +1.34442E-010 +2.18694E-001 +2.47078E+004 -1.12979E+005
339.1 -1 +1.34464E-010 +2.18710E-001 +2.47053E+004 -1.12959E+005
339.1 -1 +1.34454E-010 +2.18817E-001 +2.47180E+004 -1.12962E+005
339.1 -1 +1.34446E-010 +2.18672E-001 +2.47047E+004 -1.12976E+005
339.1 -1 +1.34464E-010 +2.18691E-001 +2.47033E+004 -1.12960E+005
339.1 -1 +1.34476E-010 +2.18772E-001 +2.47094E+004 -1.12946E+005
339.1 -1 +1.34506E-010 +2.18816E-001 +2.47085E+004 -1.12919E+005
339.1 -1 +1.34497E-010 +2.18831E-001 +2.47118E+004 -1.12926E+005
339.1 -1 +1.34454E-010 +2.18834E-001 +2.47199E+004 -1.12962E+005
339.1 -1 +1.34491E-010 +2.18715E-001 +2.47008E+004 -1.12936E+005
339.1 -1 +1.34498E-010 +2.18940E-001 +2.47227E+004 -1.12920E+005
339.55 -1 +1.34499E-010 +2.18797E-001 +2.47079E+004 -1.12926E+005
339.55 -1 +1.34528E-010 +2.18896E-001 +2.47127E+004 -1.12897E+005
339.55 -1 +1.34525E-010 +2.18810E-001 +2.47044E+004 -1.12904E+005
339.55 -1 +1.34531E-010 +2.18886E-001 +2.47111E+004 -1.12895E+005
339.55 -1 +1.34537E-010 +2.18823E-001 +2.47035E+004 -1.12892E+005
339.55 -1 +1.34546E-010 +2.18876E-001 +2.47073E+004 -1.12883E+005
339.55 -1 +1.34559E-010 +2.19023E-001 +2.47200E+004 -1.12865E+005
339.55 -1 +1.34559E-010 +2.18930E-001 +2.47104E+004 -1.12869E+005
339.55 -1 +1.34576E-010 +2.18938E-001 +2.47082E+004 -1.12855E+005
339.55 -1 +1.34563E-010 +2.18907E-001 +2.47074E+004 -1.12867E+005
339.55 -1 +1.34560E-010 +2.19002E-001 +2.47176E+004 -1.12865E+005
339.55 -1 +1.34577E-010 +2.18918E-001 +2.47060E+004 -1.12855E+005
339.55 -1 +1.34587E-010 +2.19096E-001 +2.47223E+004 -1.12838E+005
339.55 -1 +1.34588E-010 +2.19122E-001 +2.47247E+004 -1.12836E+005
339.55 -1 +1.34596E-010 +2.18999E-001 +2.47107E+004 -1.12834E+005
339.55 -1 +1.34581E-010 +2.19101E-001 +2.47238E+004 -1.12842E+005
339.55 -1 +1.34555E-010 +2.19039E-001 +2.47224E+004 -1.12867E+005
339.55 -1 +1.34564E-010 +2.18969E-001 +2.47136E+004 -1.12863E+005
339.55 -1 +1.34548E-010 +2.19039E-001 +2.47237E+004 -1.12874E+005
339.55 -1 +1.34554E-010 +2.19006E-001 +2.47192E+004 -1.12870E+005
339.55 -1 +1.34564E-010 +2.18955E-001 +2.47121E+004 -1.12864E+005
339.78 -1 +1.34566E-010 +2.19016E-001 +2.47179E+004 -1.12859E+005
339.78 -1 +1.34565E-010 +2.19012E-001 +2.47177E+004 -1.12860E+005
339.78 -1 +1.34573E-010 +2.18982E-001 +2.47131E+004 -1.12855E+005
339.78 -1 +1.34581E-010 +2.19107E-001 +2.47245E+004 -1.12842E+005
339.78 -1 +1.34585E-010 +2.19120E-001 +2.47251E+004 -1.12838E+005
339.78 -1 +1.34590E-010 +2.19159E-001 +2.47283E+004 -1.12833E+005
339.78 -1 +1.34614E-010 +2.19088E-001 +2.47166E+004 -1.12816E+005
339.78 -1 +1.34625E-010 +2.19260E-001 +2.47321E+004 -1.12798E+005
339.78 -1 +1.34637E-010 +2.19240E-001 +2.47280E+004 -1.12789E+005
339.78 -1 +1.34649E-010 +2.19197E-001 +2.47212E+004 -1.12781E+005
339.78 -1 +1.34681E-010 +2.19239E-001 +2.47197E+004 -1.12752E+005
339.78 -1 +1.34710E-010 +2.19341E-001 +2.47248E+004 -1.12723E+005
339.78 -1 +1.34743E-010 +2.19443E-001 +2.47292E+004 -1.12691E+005
339.78 -1 +1.34766E-010 +2.19419E-001 +2.47225E+004 -1.12673E+005
339.78 -1 +1.34806E-010 +2.19483E-001 +2.47216E+004 -1.12636E+005
339.78 -1 +1.34836E-010 +2.19514E-001 +2.47194E+004 -1.12610E+005
339.78 -1 +1.34847E-010 +2.19513E-001 +2.47173E+004 -1.12601E+005
339.78 -1 +1.34842E-010 +2.19481E-001 +2.47149E+004 -1.12606E+005
339.78 -1 +1.34844E-010 +2.19635E-001 +2.47303E+004 -1.12597E+005
339.78 -1 +1.34840E-010 +2.19600E-001 +2.47274E+004 -1.12602E+005
340.07 -1 +1.34865E-010 +2.19647E-001 +2.47278E+004 -1.12580E+005
340.07 -1 +1.34877E-010 +2.19540E-001 +2.47145E+004 -1.12574E+005
340.07 -1 +1.34885E-010 +2.19617E-001 +2.47211E+004 -1.12564E+005
340.07 -1 +1.34870E-010 +2.19601E-001 +2.47221E+004 -1.12577E+005
340.07 -1 +1.34888E-010 +2.19576E-001 +2.47162E+004 -1.12564E+005
340.07 -1 +1.34881E-010 +2.19605E-001 +2.47204E+004 -1.12568E+005
340.07 -1 +1.34884E-010 +2.19669E-001 +2.47264E+004 -1.12562E+005
340.07 -1 +1.34880E-010 +2.19628E-001 +2.47230E+004 -1.12568E+005
340.07 -1 +1.34882E-010 +2.19586E-001 +2.47182E+004 -1.12567E+005
340.07 -1 +1.34884E-010 +2.19613E-001 +2.47207E+004 -1.12565E+005
340.07 -1 +1.34863E-010 +2.19705E-001 +2.47339E+004 -1.12578E+005
340.07 -1 +1.34933E-010 +2.19615E-001 +2.47120E+004 -1.12524E+005
340.07 -1 +1.34955E-010 +2.19797E-001 +2.47265E+004 -1.12497E+005
340.07 -1 +1.34977E-010 +2.19764E-001 +2.47192E+004 -1.12480E+005
340.07 -1 +1.34968E-010 +2.19802E-001 +2.47246E+004 -1.12486E+005
340.07 -1 +1.34969E-010 +2.19678E-001 +2.47118E+004 -1.12491E+005
340.07 -1 +1.34981E-010 +2.19634E-001 +2.47051E+004 -1.12483E+005
340.07 -1 +1.34965E-010 +2.19754E-001 +2.47203E+004 -1.12491E+005
340.07 -1 +1.35002E-010 +2.19726E-001 +2.47107E+004 -1.12461E+005
340.07 -1 +1.34996E-010 +2.19720E-001 +2.47113E+004 -1.12467E+005
340.07 -1 +1.34999E-010 +2.19730E-001 +2.47116E+004 -1.12463E+005
340.6 -1 +1.35025E-010 +2.19637E-001 +2.46974E+004 -1.12447E+005
340.6 -1 +1.35021E-010 +2.19751E-001 +2.47097E+004 -1.12444E+005
340.6 -1 +1.35042E-010 +2.19686E-001 +2.46993E+004 -1.12430E+005
340.6 -1 +1.35025E-010 +2.19720E-001 +2.47058E+004 -1.12442E+005
340.6 -1 +1.35016E-010 +2.19679E-001 +2.47032E+004 -1.12452E+005
340.6 -1 +1.35031E-010 +2.19589E-001 +2.46914E+004 -1.12444E+005
340.6 -1 +1.35020E-010 +2.19605E-001 +2.46951E+004 -1.12452E+005
340.6 -1 +1.35036E-010 +2.19528E-001 +2.46842E+004 -1.12442E+005
340.6 -1 +1.35029E-010 +2.19654E-001 +2.46985E+004 -1.12443E+005
340.6 -1 +1.35016E-010 +2.19550E-001 +2.46901E+004 -1.12458E+005
340.6 -1 +1.35029E-010 +2.19511E-001 +2.46838E+004 -1.12449E+005
340.6 -1 +1.35018E-010 +2.19591E-001 +2.46939E+004 -1.12454E+005
340.6 -1 +1.35028E-010 +2.19451E-001 +2.46777E+004 -1.12452E+005
340.6 -1 +1.35018E-010 +2.19466E-001 +2.46813E+004 -1.12460E+005
340.6 -1 +1.35020E-010 +2.19515E-001 +2.46858E+004 -1.12456E+005
340.6 -1 +1.34997E-010 +2.19528E-001 +2.46913E+004 -1.12475E+005
340.6 -1 +1.35001E-010 +2.19411E-001 +2.46785E+004 -1.12477E+005
340.6 -1 +1.35014E-010 +2.19428E-001 +2.46779E+004 -1.12465E+005
340.6 -1 +1.35014E-010 +2.19408E-001 +2.46760E+004 -1.12466E+005
340.6 -1 +1.35009E-010 +2.19446E-001 +2.46807E+004 -1.12469E+005
340.6 -1 +1.35041E-010 +2.19409E-001 +2.46712E+004 -1.12444E+005
341.04 -1 +1.35027E-010 +2.19431E-001 +2.46759E+004 -1.12454E+005
341.04 -1 +1.35041E-010 +2.19400E-001 +2.46702E+004 -1.12444E+005
341.04 -1 +1.35018E-010 +2.19438E-001 +2.46782E+004 -1.12461E+005
341.04 -1 +1.35033E-010 +2.19344E-001 +2.46660E+004 -1.12454E+005
341.04 -1 +1.35012E-010 +2.19468E-001 +2.46825E+004 -1.12465E+005
341.04 -1 +1.34985E-010 +2.19292E-001 +2.46696E+004 -1.12496E+005
341.04 -1 +1.34980E-010 +2.19243E-001 +2.46653E+004 -1.12502E+005
341.04 -1 +1.34954E-010 +2.19252E-001 +2.46710E+004 -1.12524E+005
341.04 -1 +1.34944E-010 +2.19191E-001 +2.46665E+004 -1.12535E+005
341.04 -1 +1.34955E-010 +2.19137E-001 +2.46590E+004 -1.12528E+005
341.04 -1 +1.34951E-010 +2.19144E-001 +2.46605E+004 -1.12531E+005
341.04 -1 +1.34952E-010 +2.19122E-001 +2.46581E+004 -1.12531E+005
341.04 -1 +1.34955E-010 +2.19112E-001 +2.46565E+004 -1.12529E+005
341.04 -1 +1.34945E-010 +2.19231E-001 +2.46706E+004 -1.12532E+005
341.04 -1 +1.34942E-010 +2.19076E-001 +2.46552E+004 -1.12541E+005
341.04 -1 +1.34943E-010 +2.19029E-001 +2.46503E+004 -1.12544E+005
341.04 -1 +1.34914E-010 +2.19065E-001 +2.46592E+004 -1.12566E+005
341.04 -1 +1.34899E-010 +2.19051E-001 +2.46605E+004 -1.12579E+005
341.04 -1 +1.34863E-010 +2.19074E-001 +2.46694E+004 -1.12608E+005
341.04 -1 +1.34846E-010 +2.18926E-001 +2.46574E+004 -1.12629E+005
341.19 -1 +1.34835E-010 +2.18949E-001 +2.46618E+004 -1.12637E+005
341.19 -1 +1.34833E-010 +2.18984E-001 +2.46657E+004 -1.12637E+005
341.19 -1 +1.34831E-010 +2.18958E-001 +2.46635E+004 -1.12640E+005
341.19 -1 +1.34811E-010 +2.19022E-001 +2.46737E+004 -1.12654E+005
341.19 -1 +1.34810E-010 +2.18978E-001 +2.46693E+004 -1.12657E+005
341.19 -1 +1.34792E-010 +2.18978E-001 +2.46726E+004 -1.12671E+005
341.19 -1 +1.34764E-010 +2.18961E-001 +2.46760E+004 -1.12696E+005
341.19 -1 +1.34766E-010 +2.18973E-001 +2.46768E+004 -1.12693E+005
341.19 -1 +1.34774E-010 +2.19088E-001 +2.46872E+004 -1.12682E+005
341.19 -1 +1.34833E-010 +2.19021E-001 +2.46695E+004 -1.12635E+005
341.19 -1 +1.34886E-010 +2.19130E-001 +2.46709E+004 -1.12586E+005
341.19 -1 +1.34943E-010 +2.19252E-001 +2.46730E+004 -1.12532E+005
341.19 -1 +1.34997E-010 +2.19304E-001 +2.46684E+004 -1.12485E+005
341.19 -1 +1.35010E-010 +2.19373E-001 +2.46731E+004 -1.12471E+005
341.19 -1 +1.35007E-010 +2.19476E-001 +2.46843E+004 -1.12469E+005
341.19 -1 +1.34991E-010 +2.19418E-001 +2.46813E+004 -1.12485E+005
341.19 -1 +1.35015E-010 +2.19482E-001 +2.46832E+004 -1.12462E+005
341.19 -1 +1.35063E-010 +2.19418E-001 +2.46680E+004 -1.12425E+005
341.19 -1 +1.35077E-010 +2.19423E-001 +2.46660E+004 -1.12413E+005
341.19 -1 +1.35076E-010 +2.19602E-001 +2.46844E+004 -1.12405E+005
341.19 -1 +1.35091E-010 +2.19481E-001 +2.46693E+004 -1.12398E+005
341.64 -1 +1.35095E-010 +2.19575E-001 +2.46781E+004 -1.12391E+005
341.64 -1 +1.35096E-010 +2.19564E-001 +2.46769E+004 -1.12391E+005
341.64 -1 +1.35133E-010 +2.19500E-001 +2.46638E+004 -1.12363E+005
341.64 -1 +1.35157E-010 +2.19622E-001 +2.46717E+004 -1.12337E+005
341.64 -1 +1.35159E-010 +2.19693E-001 +2.46787E+004 -1.12333E+005
341.64 -1 +1.35167E-010 +2.19646E-001 +2.46723E+004 -1.12327E+005
341.64 -1 +1.35173E-010 +2.19646E-001 +2.46712E+004 -1.12323E+005
341.64 -1 +1.35123E-010 +2.19508E-001 +2.46663E+004 -1.12371E+005
341.64 -1 +1.35110E-010 +2.19496E-001 +2.46674E+004 -1.12382E+005
341.64 -1 +1.35106E-010 +2.19572E-001 +2.46759E+004 -1.12382E+005
341.64 -1 +1.35114E-010 +2.19529E-001 +2.46701E+004 -1.12378E+005
341.64 -1 +1.35122E-010 +2.19633E-001 +2.46793E+004 -1.12366E+005
341.64 -1 +1.35102E-010 +2.19480E-001 +2.46674E+004 -1.12390E+005
341.64 -1 +1.35077E-010 +2.19575E-001 +2.46814E+004 -1.12406E+005
341.64 -1 +1.35091E-010 +2.19590E-001 +2.46804E+004 -1.12393E+005
341.64 -1 +1.35079E-010 +2.19529E-001 +2.46765E+004 -1.12407E+005
341.64 -1 +1.35085E-010 +2.19492E-001 +2.46716E+004 -1.12403E+005
341.64 -1 +1.35078E-010 +2.19566E-001 +2.46804E+004 -1.12405E+005
341.64 -1 +1.35072E-010 +2.19522E-001 +2.46770E+004 -1.12412E+005
341.64 -1 +1.35083E-010 +2.19516E-001 +2.46744E+004 -1.12404E+005
341.64 -1 +1.35070E-010 +2.19630E-001 +2.46884E+004 -1.12409E+005
342.01 -1 +1.35074E-010 +2.19536E-001 +2.46781E+004 -1.12410E+005
342.01 -1 +1.35099E-010 +2.19652E-001 +2.46854E+004 -1.12384E+005
342.01 -1 +1.35147E-010 +2.19613E-001 +2.46725E+004 -1.12346E+005
342.01 -1 +1.35176E-010 +2.19800E-001 +2.46864E+004 -1.12313E+005
342.01 -1 +1.35174E-010 +2.19764E-001 +2.46830E+004 -1.12316E+005
342.01 -1 +1.35185E-010 +2.19780E-001 +2.46827E+004 -1.12307E+005
342.01 -1 +1.35193E-010 +2.19867E-001 +2.46901E+004 -1.12296E+005
342.01 -1 +1.35208E-010 +2.19871E-001 +2.46877E+004 -1.12283E+005
342.01 -1 +1.35233E-010 +2.19830E-001 +2.46789E+004 -1.12264E+005
342.01 -1 +1.35274E-010 +2.19916E-001 +2.46803E+004 -1.12226E+005
342.01 -1 +1.35289E-010 +2.19904E-001 +2.46764E+004 -1.12214E+005
342.01 -1 +1.35274E-010 +2.19989E-001 +2.46878E+004 -1.12223E+005
342.01 -1 +1.35293E-010 +2.19880E-001 +2.46732E+004 -1.12212E+005
342.01 -1 +1.35309E-010 +2.19914E-001 +2.46738E+004 -1.12197E+005
342.01 -1 +1.35289E-010 +2.19985E-001 +2.46845E+004 -1.12210E+005
342.01 -1 +1.35288E-010 +2.19912E-001 +2.46774E+004 -1.12215E+005
342.01 -1 +1.35286E-010 +2.19803E-001 +2.46666E+004 -1.12221E+005
342.01 -1 +1.35268E-010 +2.19926E-001 +2.46824E+004 -1.12231E+005
342.01 -1 +1.35260E-010 +2.19810E-001 +2.46721E+004 -1.12243E+005
342.01 -1 +1.35257E-010 +2.19883E-001 +2.46801E+004 -1.12242E+005
342.01 -1 +1.35290E-010 +2.19790E-001 +2.46645E+004 -1.12218E+005
342.31 -1 +1.35309E-010 +2.19903E-001 +2.46726E+004 -1.12197E+005
342.31 -1 +1.35328E-010 +2.19874E-001 +2.46662E+004 -1.12183E+005
342.31 -1 +1.35329E-010 +2.20010E-001 +2.46798E+004 -1.12176E+005
342.31 -1 +1.35331E-010 +2.19948E-001 +2.46732E+004 -1.12177E+005
342.31 -1 +1.35301E-010 +2.19848E-001 +2.46685E+004 -1.12207E+005
342.31 -1 +1.35282E-010 +2.19968E-001 +2.46841E+004 -1.12217E+005
342.31 -1 +1.35287E-010 +2.19934E-001 +2.46797E+004 -1.12214E+005
342.31 -1 +1.35304E-010 +2.19895E-001 +2.46727E+004 -1.12202E+005
342.31 -1 +1.35326E-010 +2.19974E-001 +2.46768E+004 -1.12181E+005
342.31 -1 +1.35349E-010 +2.20105E-001 +2.46859E+004 -1.12155E+005
342.31 -1 +1.35373E-010 +2.19997E-001 +2.46704E+004 -1.12140E+005
342.31 -1 +1.35404E-010 +2.20057E-001 +2.46710E+004 -1.12112E+005
342.31 -1 +1.35434E-010 +2.20128E-001 +2.46727E+004 -1.12083E+005
342.31 -1 +1.35428E-010 +2.20124E-001 +2.46735E+004 -1.12089E+005
342.31 -1 +1.35428E-010 +2.20183E-001 +2.46795E+004 -1.12086E+005
342.31 -1 +1.35423E-010 +2.20145E-001 +2.46764E+004 -1.12092E+005
342.31 -1 +1.35423E-010 +2.20202E-001 +2.46823E+004 -1.12089E+005
342.31 -1 +1.35451E-010 +2.20037E-001 +2.46603E+004 -1.12074E+005
342.31 -1 +1.35476E-010 +2.20261E-001 +2.46786E+004 -1.12043E+005
342.31 -1 +1.35503E-010 +2.20225E-001 +2.46700E+004 -1.12022E+005
343.06 -1 +1.35502E-010 +2.20191E-001 +2.46667E+004 -1.12024E+005
343.06 -1 +1.35521E-010 +2.20225E-001 +2.46667E+004 -1.12007E+005
343.06 -1 +1.35516E-010 +2.20365E-001 +2.46819E+004 -1.12005E+005
343.06 -1 +1.35514E-010 +2.20163E-001 +2.46617E+004 -1.12016E+005
343.06 -1 +1.35529E-010 +2.20269E-001 +2.46698E+004 -1.11999E+005
343.06 -1 +1.35511E-010 +2.20180E-001 +2.46641E+004 -1.12017E+005
343.06 -1 +1.35515E-010 +2.20162E-001 +2.46614E+004 -1.12015E+005
343.06 -1 +1.35493E-010 +2.20191E-001 +2.46684E+004 -1.12032E+005
343.06 -1 +1.35447E-010 +2.19995E-001 +2.46568E+004 -1.12079E+005
343.06 -1 +1.35440E-010 +2.20001E-001 +2.46588E+004 -1.12085E+005
343.06 -1 +1.35434E-010 +2.20053E-001 +2.46651E+004 -1.12087E+005
343.06 -1 +1.35435E-010 +2.20052E-001 +2.46649E+004 -1.12087E+005
343.06 -1 +1.35452E-010 +2.19980E-001 +2.46544E+004 -1.12076E+005
343.06 -1 +1.35445E-010 +2.20093E-001 +2.46672E+004 -1.12076E+005
343.06 -1 +1.35455E-010 +2.20035E-001 +2.46595E+004 -1.12071E+005
343.06 -1 +1.35452E-010 +2.20108E-001 +2.46674E+004 -1.12070E+005
343.06 -1 +1.35448E-010 +2.19958E-001 +2.46528E+004 -1.12080E+005
343.06 -1 +1.35427E-010 +2.19930E-001 +2.46539E+004 -1.12099E+005
343.06 -1 +1.35408E-010 +2.19959E-001 +2.46603E+004 -1.12113E+005
343.06 -1 +1.35405E-010 +2.19897E-001 +2.46546E+004 -1.12119E+005
343.06 -1 +1.35393E-010 +2.19910E-001 +2.46581E+004 -1.12128E+005
342.99 -1 +1.35409E-010 +2.19854E-001 +2.46495E+004 -1.12117E+005
342.99 -1 +1.35431E-010 +2.19920E-001 +2.46520E+004 -1.12096E+005
342.99 -1 +1.35446E-010 +2.19960E-001 +2.46534E+004 -1.12082E+005
342.99 -1 +1.35448E-010 +2.19931E-001 +2.46503E+004 -1.12082E+005
342.99 -1 +1.35458E-010 +2.19883E-001 +2.46434E+004 -1.12075E+005
342.99 -1 +1.35468E-010 +2.19917E-001 +2.46451E+004 -1.12065E+005
342.99 -1 +1.35436E-010 +2.19987E-001 +2.46580E+004 -1.12089E+005
342.99 -1 +1.35412E-010 +2.19791E-001 +2.46425E+004 -1.12118E+005
342.99 -1 +1.35368E-010 +2.19778E-001 +2.46491E+004 -1.12155E+005
342.99 -1 +1.35332E-010 +2.19763E-001 +2.46541E+004 -1.12185E+005
342.99 -1 +1.35307E-010 +2.19739E-001 +2.46563E+004 -1.12207E+005
342.99 -1 +1.35323E-010 +2.19697E-001 +2.46492E+004 -1.12196E+005
342.99 -1 +1.35323E-010 +2.19777E-001 +2.46572E+004 -1.12192E+005
342.99 -1 +1.35360E-010 +2.19801E-001 +2.46529E+004 -1.12160E+005
342.99 -1 +1.35345E-010 +2.19842E-001 +2.46597E+004 -1.12170E+005
342.99 -1 +1.35354E-010 +2.19882E-001 +2.46623E+004 -1.12161E+005
342.99 -1 +1.35370E-010 +2.19890E-001 +2.46602E+004 -1.12148E+005
342.99 -1 +1.35394E-010 +2.19919E-001 +2.46588E+004 -1.12127E+005
342.99 -1 +1.35396E-010 +2.19998E-001 +2.46665E+004 -1.12121E+005
342.99 -1 +1.35413E-010 +2.19999E-001 +2.46634E+004 -1.12107E+005
342.99 -1 +1.35437E-010 +2.19998E-001 +2.46589E+004 -1.12087E+005
343.36 -1 +1.35460E-010 +2.20078E-001 +2.46629E+004 -1.12065E+005
343.36 -1 +1.35468E-010 +2.20148E-001 +2.46685E+004 -1.12054E+005
343.36 -1 +1.35474E-010 +2.20034E-001 +2.46558E+004 -1.12055E+005
343.36 -1 +1.35450E-010 +2.20094E-001 +2.46664E+004 -1.12072E+005
343.36 -1 +1.35460E-010 +2.19928E-001 +2.46477E+004 -1.12072E+005
343.36 -1 +1.35455E-010 +2.20149E-001 +2.46711E+004 -1.12066E+005
343.36 -1 +1.35455E-010 +2.20045E-001 +2.46605E+004 -1.12070E+005
343.36 -1 +1.35483E-010 +2.20139E-001 +2.46649E+004 -1.12043E+005
343.36 -1 +1.35505E-010 +2.20103E-001 +2.46573E+004 -1.12026E+005
343.36 -1 +1.35527E-010 +2.20216E-001 +2.46648E+004 -1.12003E+005
343.36 -1 +1.35522E-010 +2.20130E-001 +2.46569E+004 -1.12011E+005
343.36 -1 +1.35570E-010 +2.20211E-001 +2.46564E+004 -1.11967E+005
343.36 -1 +1.35572E-010 +2.20251E-001 +2.46602E+004 -1.11964E+005
343.36 -1 +1.35566E-010 +2.20166E-001 +2.46525E+004 -1.11972E+005
343.36 -1 +1.35545E-010 +2.20292E-001 +2.46691E+004 -1.11984E+005
343.36 -1 +1.35541E-010 +2.20234E-001 +2.46640E+004 -1.11990E+005
343.36 -1 +1.35528E-010 +2.20221E-001 +2.46650E+004 -1.12001E+005
343.36 -1 +1.35533E-010 +2.20096E-001 +2.46515E+004 -1.12003E+005
343.36 -1 +1.35545E-010 +2.20180E-001 +2.46578E+004 -1.11989E+005
343.36 -1 +1.35545E-010 +2.20223E-001 +2.46622E+004 -1.11988E+005
343.88 -1 +1.35552E-010 +2.20244E-001 +2.46630E+004 -1.11980E+005
343.88 -1 +1.35573E-010 +2.20256E-001 +2.46604E+004 -1.11963E+005
343.88 -1 +1.35580E-010 +2.20238E-001 +2.46573E+004 -1.11957E+005
343.88 -1 +1.35572E-010 +2.20265E-001 +2.46615E+004 -1.11963E+005
343.88 -1 +1.35605E-010 +2.20324E-001 +2.46616E+004 -1.11933E+005
343.88 -1 +1.35592E-010 +2.20273E-001 +2.46587E+004 -1.11946E+005
343.88 -1 +1.35555E-010 +2.20293E-001 +2.46676E+004 -1.11976E+005
343.88 -1 +1.35562E-010 +2.20206E-001 +2.46574E+004 -1.11974E+005
343.88 -1 +1.35556E-010 +2.20322E-001 +2.46703E+004 -1.11974E+005
343.88 -1 +1.35552E-010 +2.20237E-001 +2.46624E+004 -1.11981E+005
343.88 -1 +1.35548E-010 +2.20229E-001 +2.46622E+004 -1.11984E+005
343.88 -1 +1.35571E-010 +2.20244E-001 +2.46596E+004 -1.11965E+005
343.88 -1 +1.35571E-010 +2.20388E-001 +2.46742E+004 -1.11958E+005
343.88 -1 +1.35613E-010 +2.20424E-001 +2.46702E+004 -1.11922E+005
343.88 -1 +1.35643E-010 +2.20465E-001 +2.46689E+004 -1.11895E+005
343.88 -1 +1.35672E-010 +2.20424E-001 +2.46594E+004 -1.11873E+005
343.88 -1 +1.35666E-010 +2.20398E-001 +2.46580E+004 -1.11879E+005
343.88 -1 +1.35667E-010 +2.20418E-001 +2.46598E+004 -1.11877E+005
343.88 -1 +1.35671E-010 +2.20505E-001 +2.46678E+004 -1.11870E+005
343.88 -1 +1.35671E-010 +2.20548E-001 +2.46722E+004 -1.11868E+005
343.88 -1 +1.35677E-010 +2.20376E-001 +2.46537E+004 -1.11871E+005
344.11 -1 +1.35682E-010 +2.20554E-001 +2.46709E+004 -1.11859E+005
344.11 -1 +1.35680E-010 +2.20461E-001 +2.46619E+004 -1.11865E+005
344.11 -1 +1.35691E-010 +2.20497E-001 +2.46634E+004 -1.11854E+005
344.11 -1 +1.35691E-010 +2.20456E-001 +2.46593E+004 -1.11856E+005
344.11 -1 +1.35692E-010 +2.20482E-001 +2.46617E+004 -1.11854E+005
344.11 -1 +1.35729E-010 +2.20493E-001 +2.46561E+004 -1.11822E+005
344.11 -1 +1.35735E-010 +2.20581E-001 +2.46639E+004 -1.11813E+005
344.11 -1 +1.35741E-010 +2.20575E-001 +2.46622E+004 -1.11809E+005
