T_thermocontroller T_self C D R X
318.15 -1 +1.52348E-010 +2.14746E-001 +2.14452E+004 -9.98628E+004
318.15 -1 +1.52323E-010 +2.14573E-001 +2.14329E+004 -9.98865E+004
318.15 -1 +1.52353E-010 +2.14592E-001 +2.14303E+004 -9.98655E+004
318.15 -1 +1.52325E-010 +2.14692E-001 +2.14434E+004 -9.98798E+004
318.15 -1 +1.52322E-010 +2.14544E-001 +2.14304E+004 -9.98880E+004
318.15 -1 +1.52347E-010 +2.14568E-001 +2.14291E+004 -9.98710E+004
318.15 -1 +1.52318E-010 +2.14728E-001 +2.14478E+004 -9.98835E+004
318.15 -1 +1.52325E-010 +2.14493E-001 +2.14253E+004 -9.98879E+004
318.15 -1 +1.52338E-010 +2.14711E-001 +2.14433E+004 -9.98704E+004
318.15 -1 +1.52307E-010 +2.14496E-001 +2.14280E+004 -9.98996E+004
318.15 -1 +1.52335E-010 +2.14551E-001 +2.14292E+004 -9.98792E+004
318.15 -1 +1.52318E-010 +2.14682E-001 +2.14435E+004 -9.98848E+004
318.15 -1 +1.52305E-010 +2.14524E-001 +2.14309E+004 -9.98998E+004
318.15 -1 +1.52336E-010 +2.14497E-001 +2.14241E+004 -9.98810E+004
318.15 -1 +1.52303E-010 +2.14608E-001 +2.14389E+004 -9.98976E+004
317.7 -1 +1.52319E-010 +2.14411E-001 +2.14188E+004 -9.98958E+004
317.7 -1 +1.52305E-010 +2.14615E-001 +2.14392E+004 -9.98962E+004
317.7 -1 +1.52290E-010 +2.14380E-001 +2.14199E+004 -9.99156E+004
317.7 -1 +1.52312E-010 +2.14478E-001 +2.14259E+004 -9.98976E+004
317.7 -1 +1.52288E-010 +2.14578E-001 +2.14383E+004 -9.99092E+004
317.7 -1 +1.52281E-010 +2.14393E-001 +2.14223E+004 -9.99209E+004
317.7 -1 +1.52312E-010 +2.14384E-001 +2.14172E+004 -9.99012E+004
317.7 -1 +1.52285E-010 +2.14471E-001 +2.14289E+004 -9.99153E+004
317.7 -1 +1.52304E-010 +2.14283E-001 +2.14092E+004 -9.99108E+004
317.7 -1 +1.52297E-010 +2.14592E-001 +2.14383E+004 -9.99026E+004
317.7 -1 +1.52289E-010 +2.14380E-001 +2.14201E+004 -9.99163E+004
317.7 -1 +1.52308E-010 +2.14479E-001 +2.14264E+004 -9.98998E+004
317.7 -1 +1.52286E-010 +2.14492E-001 +2.14306E+004 -9.99136E+004
317.7 -1 +1.52290E-010 +2.14353E-001 +2.14175E+004 -9.99170E+004
317.7 -1 +1.52304E-010 +2.14430E-001 +2.14225E+004 -9.99044E+004
317.7 -1 +1.52270E-010 +2.14522E-001 +2.14357E+004 -9.99230E+004
317.7 -1 +1.52290E-010 +2.14377E-001 +2.14197E+004 -9.99160E+004
317.7 -1 +1.52279E-010 +2.14524E-001 +2.14346E+004 -9.99171E+004
317.7 -1 +1.52275E-010 +2.14304E-001 +2.14150E+004 -9.99285E+004
317.7 -1 +1.52294E-010 +2.14390E-001 +2.14202E+004 -9.99125E+004
317.7 -1 +1.52269E-010 +2.14500E-001 +2.14338E+004 -9.99245E+004
317.4 -1 +1.52268E-010 +2.14294E-001 +2.14152E+004 -9.99338E+004
317.4 -1 +1.52296E-010 +2.14336E-001 +2.14152E+004 -9.99137E+004
317.4 -1 +1.52257E-010 +2.14394E-001 +2.14259E+004 -9.99368E+004
317.4 -1 +1.52277E-010 +2.14243E-001 +2.14093E+004 -9.99298E+004
317.4 -1 +1.52270E-010 +2.14392E-001 +2.14238E+004 -9.99282E+004
317.4 -1 +1.52252E-010 +2.14188E-001 +2.14077E+004 -9.99484E+004
317.4 -1 +1.52273E-010 +2.14361E-001 +2.14207E+004 -9.99280E+004
317.4 -1 +1.52237E-010 +2.14318E-001 +2.14218E+004 -9.99533E+004
317.4 -1 +1.52265E-010 +2.14198E-001 +2.14069E+004 -9.99397E+004
317.4 -1 +1.52262E-010 +2.14383E-001 +2.14241E+004 -9.99340E+004
317.4 -1 +1.52243E-010 +2.14323E-001 +2.14213E+004 -9.99489E+004
317.4 -1 +1.52267E-010 +2.14113E-001 +2.13989E+004 -9.99419E+004
317.4 -1 +1.52250E-010 +2.14319E-001 +2.14201E+004 -9.99448E+004
317.4 -1 +1.52237E-010 +2.14036E-001 +2.13961E+004 -9.99649E+004
317.4 -1 +1.52241E-010 +2.14226E-001 +2.14128E+004 -9.99546E+004
317.4 -1 +1.52209E-010 +2.14151E-001 +2.14105E+004 -9.99786E+004
317.4 -1 +1.52230E-010 +2.14010E-001 +2.13946E+004 -9.99701E+004
317.4 -1 +1.52225E-010 +2.14121E-001 +2.14055E+004 -9.99691E+004
317.4 -1 +1.52185E-010 +2.14088E-001 +2.14081E+004 -9.99970E+004
317.4 -1 +1.52213E-010 +2.13968E-001 +2.13932E+004 -9.99834E+004
317.4 -1 +1.52188E-010 +2.14128E-001 +2.14113E+004 -9.99934E+004
317.11 -1 +1.52188E-010 +2.13857E-001 +2.13866E+004 -1.00004E+005
317.11 -1 +1.52189E-010 +2.13979E-001 +2.13976E+004 -9.99988E+004
317.11 -1 +1.52151E-010 +2.13897E-001 +2.13955E+004 -1.00027E+005
317.11 -1 +1.52176E-010 +2.13812E-001 +2.13842E+004 -1.00014E+005
317.11 -1 +1.52164E-010 +2.13966E-001 +2.13999E+004 -1.00015E+005
317.11 -1 +1.52142E-010 +2.13812E-001 +2.13890E+004 -1.00037E+005
317.11 -1 +1.52174E-010 +2.13704E-001 +2.13747E+004 -1.00020E+005
317.11 -1 +1.52143E-010 +2.13897E-001 +2.13966E+004 -1.00032E+005
317.11 -1 +1.52155E-010 +2.13706E-001 +2.13774E+004 -1.00032E+005
317.11 -1 +1.52155E-010 +2.13863E-001 +2.13918E+004 -1.00026E+005
317.11 -1 +1.52125E-010 +2.13657E-001 +2.13772E+004 -1.00054E+005
317.11 -1 +1.52153E-010 +2.13591E-001 +2.13673E+004 -1.00038E+005
317.11 -1 +1.52145E-010 +2.13773E-001 +2.13850E+004 -1.00036E+005
317.11 -1 +1.52115E-010 +2.13696E-001 +2.13821E+004 -1.00059E+005
317.11 -1 +1.52154E-010 +2.13695E-001 +2.13766E+004 -1.00033E+005
317.11 -1 +1.52121E-010 +2.13820E-001 +2.13926E+004 -1.00050E+005
317.11 -1 +1.52147E-010 +2.13625E-001 +2.13713E+004 -1.00041E+005
317.11 -1 +1.52136E-010 +2.13816E-001 +2.13901E+004 -1.00040E+005
317.11 -1 +1.52117E-010 +2.13673E-001 +2.13798E+004 -1.00059E+005
317.11 -1 +1.52148E-010 +2.13592E-001 +2.13680E+004 -1.00041E+005
317.11 -1 +1.52128E-010 +2.13735E-001 +2.13839E+004 -1.00049E+005
316.66 -1 +1.52100E-010 +2.13619E-001 +2.13772E+004 -1.00072E+005
316.66 -1 +1.52129E-010 +2.13580E-001 +2.13696E+004 -1.00054E+005
316.66 -1 +1.52085E-010 +2.13723E-001 +2.13888E+004 -1.00077E+005
316.66 -1 +1.52106E-010 +2.13468E-001 +2.13625E+004 -1.00074E+005
316.66 -1 +1.52098E-010 +2.13684E-001 +2.13834E+004 -1.00070E+005
316.66 -1 +1.52084E-010 +2.13487E-001 +2.13674E+004 -1.00088E+005
316.66 -1 +1.52108E-010 +2.13429E-001 +2.13587E+004 -1.00074E+005
316.66 -1 +1.52094E-010 +2.13623E-001 +2.13785E+004 -1.00076E+005
316.66 -1 +1.52077E-010 +2.13468E-001 +2.13667E+004 -1.00093E+005
316.66 -1 +1.52110E-010 +2.13512E-001 +2.13660E+004 -1.00070E+005
316.66 -1 +1.52076E-010 +2.13629E-001 +2.13815E+004 -1.00087E+005
316.66 -1 +1.52110E-010 +2.13496E-001 +2.13646E+004 -1.00071E+005
316.66 -1 +1.52099E-010 +2.13692E-001 +2.13840E+004 -1.00069E+005
316.66 -1 +1.52100E-010 +2.13541E-001 +2.13701E+004 -1.00075E+005
316.66 -1 +1.52114E-010 +2.13511E-001 +2.13654E+004 -1.00067E+005
316.66 -1 +1.52109E-010 +2.13647E-001 +2.13786E+004 -1.00065E+005
316.66 -1 +1.52093E-010 +2.13522E-001 +2.13694E+004 -1.00080E+005
316.66 -1 +1.52127E-010 +2.13601E-001 +2.13717E+004 -1.00055E+005
316.66 -1 +1.52086E-010 +2.13700E-001 +2.13866E+004 -1.00078E+005
316.66 -1 +1.52124E-010 +2.13499E-001 +2.13630E+004 -1.00061E+005
316.44 -1 +1.52106E-010 +2.13718E-001 +2.13853E+004 -1.00064E+005
316.44 -1 +1.52102E-010 +2.13473E-001 +2.13635E+004 -1.00076E+005
316.44 -1 +1.52128E-010 +2.13465E-001 +2.13593E+004 -1.00060E+005
316.44 -1 +1.52102E-010 +2.13634E-001 +2.13784E+004 -1.00070E+005
316.44 -1 +1.52087E-010 +2.13462E-001 +2.13648E+004 -1.00087E+005
316.44 -1 +1.52112E-010 +2.13573E-001 +2.13714E+004 -1.00066E+005
316.44 -1 +1.52078E-010 +2.13571E-001 +2.13759E+004 -1.00088E+005
316.44 -1 +1.52108E-010 +2.13461E-001 +2.13617E+004 -1.00073E+005
316.44 -1 +1.52080E-010 +2.13628E-001 +2.13809E+004 -1.00085E+005
316.44 -1 +1.52079E-010 +2.13385E-001 +2.13588E+004 -1.00095E+005
316.44 -1 +1.52092E-010 +2.13368E-001 +2.13553E+004 -1.00087E+005
316.44 -1 +1.52051E-010 +2.13394E-001 +2.13636E+004 -1.00113E+005
316.44 -1 +1.52012E-010 +2.13130E-001 +2.13448E+004 -1.00149E+005
316.44 -1 +1.52022E-010 +2.13190E-001 +2.13490E+004 -1.00141E+005
316.44 -1 +1.51989E-010 +2.13158E-001 +2.13508E+004 -1.00164E+005
316.44 -1 +1.52016E-010 +2.12955E-001 +2.13283E+004 -1.00154E+005
316.44 -1 +1.52005E-010 +2.13228E-001 +2.13549E+004 -1.00150E+005
316.44 -1 +1.52013E-010 +2.13027E-001 +2.13353E+004 -1.00153E+005
316.44 -1 +1.52039E-010 +2.13260E-001 +2.13530E+004 -1.00126E+005
316.44 -1 +1.52013E-010 +2.13237E-001 +2.13545E+004 -1.00145E+005
316.44 -1 +1.52035E-010 +2.13092E-001 +2.13381E+004 -1.00136E+005
316.07 -1 +1.52039E-010 +2.13256E-001 +2.13526E+004 -1.00127E+005
316.07 -1 +1.52008E-010 +2.13242E-001 +2.13557E+004 -1.00147E+005
316.07 -1 +1.52051E-010 +2.13155E-001 +2.13417E+004 -1.00123E+005
316.07 -1 +1.52021E-010 +2.13322E-001 +2.13613E+004 -1.00136E+005
316.07 -1 +1.52032E-010 +2.13155E-001 +2.13443E+004 -1.00135E+005
316.07 -1 +1.52040E-010 +2.13321E-001 +2.13583E+004 -1.00123E+005
316.07 -1 +1.52022E-010 +2.13288E-001 +2.13580E+004 -1.00137E+005
316.07 -1 +1.52041E-010 +2.13160E-001 +2.13436E+004 -1.00130E+005
316.07 -1 +1.52060E-010 +2.13351E-001 +2.13584E+004 -1.00109E+005
316.07 -1 +1.52031E-010 +2.13302E-001 +2.13580E+004 -1.00130E+005
316.07 -1 +1.52063E-010 +2.13211E-001 +2.13452E+004 -1.00113E+005
316.07 -1 +1.52028E-010 +2.13322E-001 +2.13602E+004 -1.00131E+005
316.07 -1 +1.52039E-010 +2.13172E-001 +2.13449E+004 -1.00130E+005
316.07 -1 +1.52038E-010 +2.13343E-001 +2.13608E+004 -1.00124E+005
316.07 -1 +1.52012E-010 +2.13158E-001 +2.13475E+004 -1.00149E+005
316.07 -1 +1.52030E-010 +2.13117E-001 +2.13412E+004 -1.00138E+005
316.07 -1 +1.52033E-010 +2.13299E-001 +2.13574E+004 -1.00129E+005
316.07 -1 +1.52004E-010 +2.13163E-001 +2.13491E+004 -1.00154E+005
316.07 -1 +1.52041E-010 +2.13118E-001 +2.13398E+004 -1.00131E+005
316.07 -1 +1.51997E-010 +2.13212E-001 +2.13545E+004 -1.00156E+005
316.07 -1 +1.52017E-010 +2.12979E-001 +2.13303E+004 -1.00152E+005
315.55 -1 +1.52005E-010 +2.13224E-001 +2.13545E+004 -1.00150E+005
315.55 -1 +1.51981E-010 +2.13178E-001 +2.13537E+004 -1.00168E+005
315.55 -1 +1.52002E-010 +2.13006E-001 +2.13349E+004 -1.00161E+005
315.55 -1 +1.52002E-010 +2.13209E-001 +2.13535E+004 -1.00153E+005
315.55 -1 +1.51983E-010 +2.13062E-001 +2.13427E+004 -1.00171E+005
315.55 -1 +1.52020E-010 +2.13096E-001 +2.13407E+004 -1.00146E+005
315.55 -1 +1.51982E-010 +2.13166E-001 +2.13524E+004 -1.00168E+005
315.55 -1 +1.52010E-010 +2.12947E-001 +2.13284E+004 -1.00158E+005
315.55 -1 +1.52006E-010 +2.13200E-001 +2.13522E+004 -1.00151E+005
315.55 -1 +1.51983E-010 +2.13106E-001 +2.13467E+004 -1.00169E+005
315.55 -1 +1.51999E-010 +2.13050E-001 +2.13394E+004 -1.00161E+005
315.55 -1 +1.52002E-010 +2.13177E-001 +2.13506E+004 -1.00154E+005
315.55 -1 +1.51982E-010 +2.13022E-001 +2.13392E+004 -1.00174E+005
315.55 -1 +1.52016E-010 +2.13080E-001 +2.13398E+004 -1.00149E+005
315.55 -1 +1.51971E-010 +2.13152E-001 +2.13527E+004 -1.00176E+005
315.55 -1 +1.51997E-010 +2.12932E-001 +2.13289E+004 -1.00168E+005
315.55 -1 +1.51981E-010 +2.13087E-001 +2.13454E+004 -1.00172E+005
315.55 -1 +1.51956E-010 +2.12982E-001 +2.13393E+004 -1.00193E+005
315.55 -1 +1.51975E-010 +2.12827E-001 +2.13225E+004 -1.00187E+005
315.55 -1 +1.51964E-010 +2.13033E-001 +2.13428E+004 -1.00185E+005
315.26 -1 +1.51944E-010 +2.12888E-001 +2.13323E+004 -1.00204E+005
315.26 -1 +1.51973E-010 +2.12897E-001 +2.13291E+004 -1.00185E+005
315.26 -1 +1.51930E-010 +2.12927E-001 +2.13379E+004 -1.00212E+005
315.26 -1 +1.51968E-010 +2.12803E-001 +2.13212E+004 -1.00192E+005
315.26 -1 +1.51957E-010 +2.12970E-001 +2.13380E+004 -1.00192E+005
315.26 -1 +1.51940E-010 +2.12909E-001 +2.13348E+004 -1.00206E+005
315.26 -1 +1.51971E-010 +2.12833E-001 +2.13235E+004 -1.00189E+005
315.26 -1 +1.51955E-010 +2.12987E-001 +2.13399E+004 -1.00193E+005
315.26 -1 +1.51944E-010 +2.12773E-001 +2.13218E+004 -1.00209E+005
315.26 -1 +1.51970E-010 +2.12893E-001 +2.13291E+004 -1.00187E+005
315.26 -1 +1.51934E-010 +2.12898E-001 +2.13346E+004 -1.00210E+005
315.26 -1 +1.51970E-010 +2.12832E-001 +2.13236E+004 -1.00190E+005
315.26 -1 +1.51946E-010 +2.13038E-001 +2.13457E+004 -1.00197E+005
315.26 -1 +1.51951E-010 +2.12783E-001 +2.13218E+004 -1.00204E+005
315.26 -1 +1.51966E-010 +2.12797E-001 +2.13209E+004 -1.00194E+005
315.26 -1 +1.51948E-010 +2.12916E-001 +2.13344E+004 -1.00201E+005
315.26 -1 +1.51919E-010 +2.12891E-001 +2.13360E+004 -1.00220E+005
315.26 -1 +1.51955E-010 +2.12750E-001 +2.13181E+004 -1.00203E+005
315.26 -1 +1.51925E-010 +2.12839E-001 +2.13305E+004 -1.00219E+005
315.26 -1 +1.51954E-010 +2.12722E-001 +2.13157E+004 -1.00205E+005
315.26 -1 +1.51951E-010 +2.12949E-001 +2.13369E+004 -1.00197E+005
314.96 -1 +1.51929E-010 +2.12852E-001 +2.13311E+004 -1.00216E+005
314.96 -1 +1.51956E-010 +2.12687E-001 +2.13122E+004 -1.00204E+005
314.96 -1 +1.51928E-010 +2.12888E-001 +2.13345E+004 -1.00215E+005
314.96 -1 +1.51935E-010 +2.12677E-001 +2.13142E+004 -1.00219E+005
314.96 -1 +1.51942E-010 +2.12839E-001 +2.13282E+004 -1.00208E+005
314.96 -1 +1.51915E-010 +2.12718E-001 +2.13208E+004 -1.00230E+005
314.96 -1 +1.51928E-010 +2.12606E-001 +2.13088E+004 -1.00227E+005
314.96 -1 +1.51923E-010 +2.12719E-001 +2.13199E+004 -1.00225E+005
314.96 -1 +1.51880E-010 +2.12605E-001 +2.13153E+004 -1.00258E+005
314.96 -1 +1.51910E-010 +2.12566E-001 +2.13076E+004 -1.00240E+005
314.96 -1 +1.51887E-010 +2.12728E-001 +2.13257E+004 -1.00249E+005
314.96 -1 +1.51897E-010 +2.12480E-001 +2.13016E+004 -1.00252E+005
314.96 -1 +1.51892E-010 +2.12682E-001 +2.13208E+004 -1.00247E+005
314.96 -1 +1.51870E-010 +2.12495E-001 +2.13067E+004 -1.00269E+005
314.96 -1 +1.51888E-010 +2.12350E-001 +2.12909E+004 -1.00263E+005
314.96 -1 +1.51870E-010 +2.12518E-001 +2.13089E+004 -1.00268E+005
314.96 -1 +1.51839E-010 +2.12442E-001 +2.13062E+004 -1.00292E+005
314.96 -1 +1.51868E-010 +2.12349E-001 +2.12936E+004 -1.00277E+005
314.96 -1 +1.51828E-010 +2.12440E-001 +2.13075E+004 -1.00299E+005
314.96 -1 +1.51850E-010 +2.12211E-001 +2.12835E+004 -1.00294E+005
314.96 -1 +1.51842E-010 +2.12470E-001 +2.13083E+004 -1.00289E+005
314.52 -1 +1.51828E-010 +2.12297E-001 +2.12945E+004 -1.00305E+005
314.52 -1 +1.51855E-010 +2.12240E-001 +2.12855E+004 -1.00290E+005
314.52 -1 +1.51844E-010 +2.12428E-001 +2.13042E+004 -1.00289E+005
314.52 -1 +1.51821E-010 +2.12345E-001 +2.12999E+004 -1.00308E+005
314.52 -1 +1.51855E-010 +2.12300E-001 +2.12909E+004 -1.00287E+005
314.52 -1 +1.51824E-010 +2.12463E-001 +2.13102E+004 -1.00301E+005
314.52 -1 +1.51849E-010 +2.12277E-001 +2.12897E+004 -1.00292E+005
314.52 -1 +1.51844E-010 +2.12494E-001 +2.13103E+004 -1.00286E+005
314.52 -1 +1.51832E-010 +2.12303E-001 +2.12945E+004 -1.00302E+005
314.52 -1 +1.51859E-010 +2.12259E-001 +2.12867E+004 -1.00286E+005
314.52 -1 +1.51844E-010 +2.12450E-001 +2.13063E+004 -1.00288E+005
314.52 -1 +1.51818E-010 +2.12284E-001 +2.12946E+004 -1.00312E+005
314.52 -1 +1.51856E-010 +2.12296E-001 +2.12904E+004 -1.00287E+005
314.52 -1 +1.51811E-010 +2.12313E-001 +2.12984E+004 -1.00316E+005
314.52 -1 +1.51834E-010 +2.12143E-001 +2.12796E+004 -1.00308E+005
314.52 -1 +1.51813E-010 +2.12343E-001 +2.13007E+004 -1.00313E+005
314.52 -1 +1.51783E-010 +2.12223E-001 +2.12939E+004 -1.00338E+005
314.52 -1 +1.51810E-010 +2.12094E-001 +2.12784E+004 -1.00325E+005
314.52 -1 +1.51801E-010 +2.12382E-001 +2.13060E+004 -1.00319E+005
314.52 -1 +1.51793E-010 +2.12113E-001 +2.12826E+004 -1.00336E+005
314.52 -1 +1.51825E-010 +2.12177E-001 +2.12839E+004 -1.00312E+005
314.22 -1 +1.51782E-010 +2.12185E-001 +2.12907E+004 -1.00340E+005
314.22 -1 +1.51813E-010 +2.12087E-001 +2.12773E+004 -1.00324E+005
314.22 -1 +1.51809E-010 +2.12255E-001 +2.12932E+004 -1.00319E+005
314.22 -1 +1.51779E-010 +2.12190E-001 +2.12916E+004 -1.00342E+005
314.22 -1 +1.51799E-010 +2.11978E-001 +2.12694E+004 -1.00338E+005
314.22 -1 +1.51780E-010 +2.12211E-001 +2.12933E+004 -1.00340E+005
314.22 -1 +1.51763E-010 +2.11987E-001 +2.12751E+004 -1.00361E+005
314.22 -1 +1.51776E-010 +2.12130E-001 +2.12864E+004 -1.00346E+005
314.22 -1 +1.51740E-010 +2.12047E-001 +2.12838E+004 -1.00373E+005
314.22 -1 +1.51763E-010 +2.11921E-001 +2.12690E+004 -1.00363E+005
314.22 -1 +1.51755E-010 +2.12010E-001 +2.12783E+004 -1.00365E+005
314.22 -1 +1.51725E-010 +2.11949E-001 +2.12770E+004 -1.00388E+005
314.22 -1 +1.51743E-010 +2.11752E-001 +2.12565E+004 -1.00384E+005
314.22 -1 +1.51704E-010 +2.12018E-001 +2.12863E+004 -1.00398E+005
314.22 -1 +1.51703E-010 +2.11727E-001 +2.12598E+004 -1.00411E+005
314.22 -1 +1.51717E-010 +2.11863E-001 +2.12703E+004 -1.00396E+005
314.22 -1 +1.51696E-010 +2.11823E-001 +2.12695E+004 -1.00412E+005
314.22 -1 +1.51716E-010 +2.11768E-001 +2.12617E+004 -1.00401E+005
314.22 -1 +1.51708E-010 +2.11835E-001 +2.12690E+004 -1.00403E+005
314.22 -1 +1.51674E-010 +2.11753E-001 +2.12663E+004 -1.00429E+005
313.78 -1 +1.51696E-010 +2.11639E-001 +2.12526E+004 -1.00419E+005
313.78 -1 +1.51667E-010 +2.11834E-001 +2.12746E+004 -1.00430E+005
313.78 -1 +1.51683E-010 +2.11533E-001 +2.12447E+004 -1.00432E+005
313.78 -1 +1.51692E-010 +2.11767E-001 +2.12649E+004 -1.00417E+005
313.78 -1 +1.51669E-010 +2.11672E-001 +2.12594E+004 -1.00436E+005
313.78 -1 +1.51688E-010 +2.11571E-001 +2.12476E+004 -1.00428E+005
313.78 -1 +1.51692E-010 +2.11784E-001 +2.12665E+004 -1.00416E+005
313.78 -1 +1.51671E-010 +2.11681E-001 +2.12600E+004 -1.00434E+005
313.78 -1 +1.51713E-010 +2.11644E-001 +2.12506E+004 -1.00407E+005
313.78 -1 +1.51684E-010 +2.11845E-001 +2.12732E+004 -1.00418E+005
313.78 -1 +1.51700E-010 +2.11580E-001 +2.12466E+004 -1.00419E+005
313.78 -1 +1.51697E-010 +2.11853E-001 +2.12721E+004 -1.00410E+005
313.78 -1 +1.51676E-010 +2.11710E-001 +2.12618E+004 -1.00429E+005
313.78 -1 +1.51710E-010 +2.11656E-001 +2.12522E+004 -1.00409E+005
313.78 -1 +1.51701E-010 +2.11811E-001 +2.12677E+004 -1.00409E+005
313.78 -1 +1.51686E-010 +2.11771E-001 +2.12661E+004 -1.00420E+005
313.78 -1 +1.51715E-010 +2.11732E-001 +2.12585E+004 -1.00403E+005
313.78 -1 +1.51686E-010 +2.11911E-001 +2.12790E+004 -1.00415E+005
313.78 -1 +1.51715E-010 +2.11681E-001 +2.12538E+004 -1.00405E+005
313.78 -1 +1.51707E-010 +2.11920E-001 +2.12768E+004 -1.00400E+005
313.78 -1 +1.51689E-010 +2.11714E-001 +2.12604E+004 -1.00420E+005
313.48 -1 +1.51720E-010 +2.11657E-001 +2.12510E+004 -1.00403E+005
313.48 -1 +1.51709E-010 +2.11828E-001 +2.12681E+004 -1.00403E+005
313.48 -1 +1.51684E-010 +2.11881E-001 +2.12765E+004 -1.00418E+005
313.48 -1 +1.51718E-010 +2.11701E-001 +2.12551E+004 -1.00402E+005
313.48 -1 +1.51678E-010 +2.11879E-001 +2.12771E+004 -1.00421E+005
313.48 -1 +1.51714E-010 +2.11675E-001 +2.12534E+004 -1.00406E+005
313.48 -1 +1.51710E-010 +2.11860E-001 +2.12708E+004 -1.00401E+005
313.48 -1 +1.51692E-010 +2.11839E-001 +2.12715E+004 -1.00413E+005
313.48 -1 +1.51714E-010 +2.11669E-001 +2.12528E+004 -1.00406E+005
313.48 -1 +1.51723E-010 +2.11919E-001 +2.12746E+004 -1.00390E+005
313.48 -1 +1.51690E-010 +2.11747E-001 +2.12633E+004 -1.00419E+005
313.48 -1 +1.51719E-010 +2.11818E-001 +2.12659E+004 -1.00397E+005
313.48 -1 +1.51682E-010 +2.11886E-001 +2.12772E+004 -1.00418E+005
313.48 -1 +1.51709E-010 +2.11679E-001 +2.12544E+004 -1.00409E+005
313.48 -1 +1.51708E-010 +2.11795E-001 +2.12653E+004 -1.00405E+005
313.48 -1 +1.51681E-010 +2.11811E-001 +2.12705E+004 -1.00422E+005
313.48 -1 +1.51701E-010 +2.11667E-001 +2.12544E+004 -1.00414E+005
313.48 -1 +1.51700E-010 +2.11884E-001 +2.12745E+004 -1.00407E+005
313.48 -1 +1.51674E-010 +2.11695E-001 +2.12609E+004 -1.00432E+005
313.48 -1 +1.51708E-010 +2.11779E-001 +2.12637E+004 -1.00405E+005
313.48 -1 +1.51665E-010 +2.11787E-001 +2.12705E+004 -1.00434E+005
313.33 -1 +1.51695E-010 +2.11622E-001 +2.12512E+004 -1.00421E+005
313.33 -1 +1.51689E-010 +2.11778E-001 +2.12663E+004 -1.00418E+005
313.33 -1 +1.51668E-010 +2.11653E-001 +2.12579E+004 -1.00437E+005
313.33 -1 +1.51689E-010 +2.11606E-001 +2.12505E+004 -1.00425E+005
313.33 -1 +1.51684E-010 +2.11812E-001 +2.12701E+004 -1.00420E+005
313.33 -1 +1.51671E-010 +2.11580E-001 +2.12507E+004 -1.00438E+005
313.33 -1 +1.51697E-010 +2.11701E-001 +2.12581E+004 -1.00416E+005
313.33 -1 +1.51657E-010 +2.11646E-001 +2.12587E+004 -1.00444E+005
313.33 -1 +1.51695E-010 +2.11422E-001 +2.12328E+004 -1.00428E+005
313.33 -1 +1.51660E-010 +2.11687E-001 +2.12621E+004 -1.00441E+005
313.33 -1 +1.51653E-010 +2.11576E-001 +2.12528E+004 -1.00450E+005
313.33 -1 +1.51671E-010 +2.11509E-001 +2.12442E+004 -1.00441E+005
313.33 -1 +1.51658E-010 +2.11706E-001 +2.12641E+004 -1.00442E+005
313.33 -1 +1.51651E-010 +2.11480E-001 +2.12443E+004 -1.00455E+005
313.33 -1 +1.51681E-010 +2.11626E-001 +2.12535E+004 -1.00430E+005
313.33 -1 +1.51647E-010 +2.11483E-001 +2.12451E+004 -1.00458E+005
313.33 -1 +1.51665E-010 +2.11405E-001 +2.12355E+004 -1.00449E+005
313.33 -1 +1.51639E-010 +2.11626E-001 +2.12595E+004 -1.00458E+005
313.33 -1 +1.51629E-010 +2.11469E-001 +2.12464E+004 -1.00470E+005
313.33 -1 +1.51656E-010 +2.11398E-001 +2.12361E+004 -1.00455E+005
312.52 -1 +1.51639E-010 +2.11631E-001 +2.12599E+004 -1.00457E+005
312.52 -1 +1.51636E-010 +2.11374E-001 +2.12367E+004 -1.00470E+005
312.52 -1 +1.51653E-010 +2.11578E-001 +2.12531E+004 -1.00450E+005
312.52 -1 +1.51621E-010 +2.11442E-001 +2.12451E+004 -1.00477E+005
312.52 -1 +1.51651E-010 +2.11414E-001 +2.12383E+004 -1.00458E+005
312.52 -1 +1.51614E-010 +2.11504E-001 +2.12516E+004 -1.00479E+005
312.52 -1 +1.51620E-010 +2.11293E-001 +2.12315E+004 -1.00483E+005
312.52 -1 +1.51636E-010 +2.11401E-001 +2.12392E+004 -1.00469E+005
312.52 -1 +1.51618E-010 +2.11468E-001 +2.12478E+004 -1.00477E+005
312.52 -1 +1.51617E-010 +2.11250E-001 +2.12280E+004 -1.00488E+005
312.52 -1 +1.51627E-010 +2.11414E-001 +2.12416E+004 -1.00474E+005
312.52 -1 +1.51586E-010 +2.11278E-001 +2.12348E+004 -1.00506E+005
312.52 -1 +1.51629E-010 +2.11293E-001 +2.12303E+004 -1.00478E+005
312.52 -1 +1.51595E-010 +2.11406E-001 +2.12454E+004 -1.00495E+005
312.52 -1 +1.51605E-010 +2.11229E-001 +2.12277E+004 -1.00496E+005
312.52 -1 +1.51619E-010 +2.11332E-001 +2.12352E+004 -1.00482E+005
312.52 -1 +1.51603E-010 +2.11465E-001 +2.12497E+004 -1.00488E+005
312.52 -1 +1.51607E-010 +2.11232E-001 +2.12277E+004 -1.00495E+005
312.52 -1 +1.51608E-010 +2.11402E-001 +2.12431E+004 -1.00487E+005
312.52 -1 +1.51581E-010 +2.11209E-001 +2.12291E+004 -1.00513E+005
